,Batch,ID,Time,Class,Confidence,Size
2714,D2019_03_10_S00130_I3169,E4,7127,zona,0.9996,0.3893
2715,D2019_03_10_S00130_I3169,E4,7127,embryo,0.9994,0.2149
2716,D2019_03_10_S00130_I3169,E4,3311,zona,0.9998,0.4100
2717,D2019_03_10_S00130_I3169,E4,3311,embryo,0.9990,0.2066
2718,D2019_03_10_S00130_I3169,E4,9186,zona,0.9998,0.3696
2719,D2019_03_10_S00130_I3169,E4,9186,embryo,0.9997,0.1981
2720,D2019_03_10_S00130_I3169,E4,2651,zona,0.9999,0.3830
2721,D2019_03_10_S00130_I3169,E4,2651,embryo,0.9990,0.2281
2722,D2019_03_10_S00130_I3169,E4,8013,zona,0.9999,0.3885
2723,D2019_03_10_S00130_I3169,E4,8013,embryo,0.9995,0.2117
2724,D2019_03_10_S00130_I3169,E4,7326,zona,0.9989,0.3591
2725,D2019_03_10_S00130_I3169,E4,7326,embryo,0.9978,0.2165
2726,D2019_03_10_S00130_I3169,E4,7849,embryo,0.9999,0.2145
2727,D2019_03_10_S00130_I3169,E4,7849,zona,0.9998,0.3716
2728,D2019_03_10_S00130_I3169,E4,7315,zona,0.9998,0.3757
2729,D2019_03_10_S00130_I3169,E4,7315,embryo,0.9993,0.2156
2730,D2019_03_10_S00130_I3169,E4,9597,embryo,1.0000,0.2830
2731,D2019_03_10_S00130_I3169,E4,9597,zona,0.9999,0.4151
2732,D2019_03_10_S00130_I3169,E4,3281,zona,0.9997,0.3891
2733,D2019_03_10_S00130_I3169,E4,3281,embryo,0.9991,0.2205
2734,D2019_03_10_S00130_I3169,E4,8556,embryo,1.0000,0.2257
2735,D2019_03_10_S00130_I3169,E4,8556,zona,1.0000,0.3659
2736,D2019_03_10_S00130_I3169,E4,3221,zona,0.9998,0.3886
2737,D2019_03_10_S00130_I3169,E4,3221,embryo,0.9993,0.2094
2738,D2019_03_10_S00130_I3169,E4,241,zona,0.9968,0.3862
2739,D2019_03_10_S00130_I3169,E4,241,embryo,0.9926,0.1954
2740,D2019_03_10_S00130_I3169,E4,2471,zona,0.9997,0.3795
2741,D2019_03_10_S00130_I3169,E4,2471,embryo,0.9990,0.2323
2742,D2019_03_10_S00130_I3169,E4,613,zona,0.9993,0.3691
2743,D2019_03_10_S00130_I3169,E4,613,embryo,0.9978,0.2077
2744,D2019_03_10_S00130_I3169,E4,7490,embryo,0.9990,0.1981
2745,D2019_03_10_S00130_I3169,E4,7490,zona,0.9981,0.3651
2746,D2019_03_10_S00130_I3169,E4,2481,zona,0.9998,0.3943
2747,D2019_03_10_S00130_I3169,E4,2481,embryo,0.9998,0.2306
2748,D2019_03_10_S00130_I3169,E4,6828,zona,0.9980,0.3786
2749,D2019_03_10_S00130_I3169,E4,6828,embryo,0.9846,0.2507
2750,D2019_03_10_S00130_I3169,E4,6536,embryo,0.9999,0.2284
2751,D2019_03_10_S00130_I3169,E4,6536,zona,0.9998,0.3657
2752,D2019_03_10_S00130_I3169,E4,757,zona,0.9975,0.3779
2753,D2019_03_10_S00130_I3169,E4,757,embryo,0.9930,0.2235
2754,D2019_03_10_S00130_I3169,E4,1124,zona,0.9904,0.3810
2755,D2019_03_10_S00130_I3169,E4,1124,embryo,0.9897,0.2265
2756,D2019_03_10_S00130_I3169,E4,3552,embryo,1.0000,0.2095
2757,D2019_03_10_S00130_I3169,E4,3552,zona,0.9999,0.3653
2758,D2019_03_10_S00130_I3169,E4,8375,embryo,1.0000,0.2096
2759,D2019_03_10_S00130_I3169,E4,8375,zona,0.9999,0.3809
2760,D2019_03_10_S00130_I3169,E4,6165,zona,0.9943,0.3700
2761,D2019_03_10_S00130_I3169,E4,6165,embryo,0.9534,0.2341
2762,D2019_03_10_S00130_I3169,E4,651,zona,0.9986,0.3758
2763,D2019_03_10_S00130_I3169,E4,651,embryo,0.9976,0.2182
2764,D2019_03_10_S00130_I3169,E4,7387,zona,0.9996,0.3610
2765,D2019_03_10_S00130_I3169,E4,7387,embryo,0.9887,0.2353
2766,D2019_03_10_S00130_I3169,E4,1994,zona,0.9973,0.3910
2767,D2019_03_10_S00130_I3169,E4,1994,embryo,0.9315,0.2227
2768,D2019_03_10_S00130_I3169,E4,8249,embryo,0.9998,0.2183
2769,D2019_03_10_S00130_I3169,E4,8249,zona,0.9997,0.3755
2770,D2019_03_10_S00130_I3169,E4,8054,zona,0.9999,0.3778
2771,D2019_03_10_S00130_I3169,E4,8054,embryo,0.9999,0.2132
2772,D2019_03_10_S00130_I3169,E4,4059,embryo,1.0000,0.2188
2773,D2019_03_10_S00130_I3169,E4,4059,zona,0.9999,0.3927
2774,D2019_03_10_S00130_I3169,E4,9055,embryo,1.0000,0.1922
2775,D2019_03_10_S00130_I3169,E4,9055,zona,0.9999,0.3448
2776,D2019_03_10_S00130_I3169,E4,1802,zona,0.9998,0.3629
2777,D2019_03_10_S00130_I3169,E4,1802,embryo,0.9982,0.2167
2778,D2019_03_10_S00130_I3169,E4,2089,zona,0.9998,0.3417
2779,D2019_03_10_S00130_I3169,E4,2089,embryo,0.9994,0.2203
2780,D2019_03_10_S00130_I3169,E4,8672,embryo,0.9999,0.2204
2781,D2019_03_10_S00130_I3169,E4,8672,zona,0.9999,0.3563
2782,D2019_03_10_S00130_I3169,E4,97,embryo,0.9993,0.2234
2783,D2019_03_10_S00130_I3169,E4,97,zona,0.9988,0.3681
2784,D2019_03_10_S00130_I3169,E4,6657,zona,0.9994,0.3828
2785,D2019_03_10_S00130_I3169,E4,6657,embryo,0.9969,0.2050
2786,D2019_03_10_S00130_I3169,E4,7367,zona,0.9991,0.3665
2787,D2019_03_10_S00130_I3169,E4,7367,embryo,0.9980,0.2147
2788,D2019_03_10_S00130_I3169,E4,7356,embryo,0.9998,0.2127
2789,D2019_03_10_S00130_I3169,E4,7356,zona,0.9998,0.4007
2790,D2019_03_10_S00130_I3169,E4,4695,embryo,0.9986,0.2122
2791,D2019_03_10_S00130_I3169,E4,4695,zona,0.9979,0.3854
2792,D2019_03_10_S00130_I3169,E4,1349,zona,0.9210,0.4144
2793,D2019_03_10_S00130_I3169,E4,1349,embryo,0.7181,0.2714
2794,D2019_03_10_S00130_I3169,E4,441,embryo,0.9958,0.2118
2795,D2019_03_10_S00130_I3169,E4,441,zona,0.9958,0.3772
2796,D2019_03_10_S00130_I3169,E4,3020,zona,0.9998,0.3961
2797,D2019_03_10_S00130_I3169,E4,3020,embryo,0.9987,0.2293
2798,D2019_03_10_S00130_I3169,E4,728,embryo,0.9995,0.2184
2799,D2019_03_10_S00130_I3169,E4,728,zona,0.9991,0.3751
2800,D2019_03_10_S00130_I3169,E4,6325,zona,0.9964,0.3749
2801,D2019_03_10_S00130_I3169,E4,6325,embryo,0.9664,0.2167
2802,D2019_03_10_S00130_I3169,E4,4099,zona,0.9998,0.3980
2803,D2019_03_10_S00130_I3169,E4,4099,embryo,0.9983,0.2257
2804,D2019_03_10_S00130_I3169,E4,2571,zona,0.9994,0.3673
2805,D2019_03_10_S00130_I3169,E4,2571,embryo,0.9895,0.1984
2806,D2019_03_10_S00130_I3169,E4,1716,zona,0.9999,0.3591
2807,D2019_03_10_S00130_I3169,E4,1716,embryo,0.9996,0.2098
2808,D2019_03_10_S00130_I3169,E4,890,zona,0.9990,0.3710
2809,D2019_03_10_S00130_I3169,E4,890,embryo,0.9981,0.2177
2810,D2019_03_10_S00130_I3169,E4,1439,embryo,0.9925,0.2147
2811,D2019_03_10_S00130_I3169,E4,1439,zona,0.9909,0.4038
2812,D2019_03_10_S00130_I3169,E4,8692,embryo,1.0000,0.2258
2813,D2019_03_10_S00130_I3169,E4,8692,zona,0.9999,0.3618
2814,D2019_03_10_S00130_I3169,E4,9466,zona,0.9996,0.3675
2815,D2019_03_10_S00130_I3169,E4,9466,embryo,0.9860,0.2059
2816,D2019_03_10_S00130_I3169,E4,3723,embryo,0.9999,0.2192
2817,D2019_03_10_S00130_I3169,E4,3723,zona,0.9998,0.3750
2818,D2019_03_10_S00130_I3169,E4,5803,zona,0.9933,0.3880
2819,D2019_03_10_S00130_I3169,E4,5803,embryo,0.9648,0.2239
2820,D2019_03_10_S00130_I3169,E4,8885,zona,1.0000,0.3660
2821,D2019_03_10_S00130_I3169,E4,8885,embryo,1.0000,0.2032
2822,D2019_03_10_S00130_I3169,E4,4806,zona,0.9995,0.3915
2823,D2019_03_10_S00130_I3169,E4,4806,embryo,0.9853,0.2379
2824,D2019_03_10_S00130_I3169,E4,8815,embryo,1.0000,0.2107
2825,D2019_03_10_S00130_I3169,E4,8815,zona,0.9999,0.3745
2826,D2019_03_10_S00130_I3169,E4,8714,zona,0.9998,0.3667
2827,D2019_03_10_S00130_I3169,E4,8714,embryo,0.9957,0.2099
2828,D2019_03_10_S00130_I3169,E4,1015,zona,0.9983,0.3778
2829,D2019_03_10_S00130_I3169,E4,1015,embryo,0.9973,0.2281
2830,D2019_03_10_S00130_I3169,E4,2041,zona,0.9961,0.3646
2831,D2019_03_10_S00130_I3169,E4,2041,embryo,0.9900,0.2276
2832,D2019_03_10_S00130_I3169,E4,5722,embryo,0.9995,0.2212
2833,D2019_03_10_S00130_I3169,E4,5722,zona,0.9994,0.3915
2834,D2019_03_10_S00130_I3169,E4,881,zona,0.9993,0.3815
2835,D2019_03_10_S00130_I3169,E4,881,embryo,0.9934,0.2261
2836,D2019_03_10_S00130_I3169,E4,4409,zona,0.9990,0.3807
2837,D2019_03_10_S00130_I3169,E4,4409,embryo,0.9961,0.2075
2838,D2019_03_10_S00130_I3169,E4,4544,zona,0.9995,0.4110
2839,D2019_03_10_S00130_I3169,E4,4544,embryo,0.9962,0.2288
2840,D2019_03_10_S00130_I3169,E4,6275,zona,0.9992,0.3761
2841,D2019_03_10_S00130_I3169,E4,6275,embryo,0.8417,0.2443
2842,D2019_03_10_S00130_I3169,E4,8566,zona,0.9999,0.3642
2843,D2019_03_10_S00130_I3169,E4,8566,embryo,0.9998,0.2295
2844,D2019_03_10_S00130_I3169,E4,8125,zona,0.9994,0.3642
2845,D2019_03_10_S00130_I3169,E4,8125,embryo,0.9914,0.2385
2846,D2019_03_10_S00130_I3169,E4,5188,embryo,0.9999,0.2064
2847,D2019_03_10_S00130_I3169,E4,5188,zona,0.9997,0.3671
2848,D2019_03_10_S00130_I3169,E4,5551,zona,0.9981,0.3786
2849,D2019_03_10_S00130_I3169,E4,5551,embryo,0.9841,0.2052
2850,D2019_03_10_S00130_I3169,E4,2591,zona,0.9991,0.3812
2851,D2019_03_10_S00130_I3169,E4,2591,embryo,0.9990,0.1968
2852,D2019_03_10_S00130_I3169,E4,3000,zona,0.9998,0.3988
2853,D2019_03_10_S00130_I3169,E4,3000,embryo,0.9963,0.2102
2854,D2019_03_10_S00130_I3169,E4,1631,zona,0.9977,0.3683
2855,D2019_03_10_S00130_I3169,E4,1631,embryo,0.9649,0.2335
2856,D2019_03_10_S00130_I3169,E4,4379,zona,0.9993,0.4016
2857,D2019_03_10_S00130_I3169,E4,4379,embryo,0.9936,0.2283
2858,D2019_03_10_S00130_I3169,E4,3191,zona,0.9999,0.3857
2859,D2019_03_10_S00130_I3169,E4,3191,embryo,0.9992,0.2028
2860,D2019_03_10_S00130_I3169,E4,2328,zona,0.9997,0.3537
2861,D2019_03_10_S00130_I3169,E4,2328,embryo,0.9916,0.2285
2862,D2019_03_10_S00130_I3169,E4,9236,embryo,0.9998,0.2008
2863,D2019_03_10_S00130_I3169,E4,9236,zona,0.9996,0.3736
2864,D2019_03_10_S00130_I3169,E4,3582,embryo,1.0000,0.2335
2865,D2019_03_10_S00130_I3169,E4,3582,zona,0.9999,0.3830
2866,D2019_03_10_S00130_I3169,E4,1368,zona,0.9716,0.4251
2867,D2019_03_10_S00130_I3169,E4,1368,embryo,0.7733,0.1849
2868,D2019_03_10_S00130_I3169,E4,2337,embryo,0.9999,0.2287
2869,D2019_03_10_S00130_I3169,E4,2337,zona,0.9998,0.3607
2870,D2019_03_10_S00130_I3169,E4,7705,embryo,0.9996,0.2035
2871,D2019_03_10_S00130_I3169,E4,7705,zona,0.9994,0.3668
2872,D2019_03_10_S00130_I3169,E4,1397,zona,0.9078,0.3694
2873,D2019_03_10_S00130_I3169,E4,1397,embryo,0.8002,0.2529
2874,D2019_03_10_S00130_I3169,E4,5863,zona,0.9921,0.3909
2875,D2019_03_10_S00130_I3169,E4,5863,embryo,0.9839,0.2052
2876,D2019_03_10_S00130_I3169,E4,9045,zona,0.9999,0.3636
2877,D2019_03_10_S00130_I3169,E4,9045,embryo,0.9999,0.2219
2878,D2019_03_10_S00130_I3169,E4,5702,embryo,0.9998,0.2065
2879,D2019_03_10_S00130_I3169,E4,5702,zona,0.9997,0.3779
2880,D2019_03_10_S00130_I3169,E4,7295,zona,0.9999,0.3801
2881,D2019_03_10_S00130_I3169,E4,7295,embryo,0.9990,0.1912
2882,D2019_03_10_S00130_I3169,E4,8925,embryo,1.0000,0.2368
2883,D2019_03_10_S00130_I3169,E4,8925,zona,0.9999,0.3895
2884,D2019_03_10_S00130_I3169,E4,2443,zona,1.0000,0.3457
2885,D2019_03_10_S00130_I3169,E4,2443,embryo,1.0000,0.1962
2886,D2019_03_10_S00130_I3169,E4,2290,zona,0.9991,0.3685
2887,D2019_03_10_S00130_I3169,E4,2290,embryo,0.9987,0.2169
2888,D2019_03_10_S00130_I3169,E4,4079,zona,0.9998,0.3716
2889,D2019_03_10_S00130_I3169,E4,4079,embryo,0.9997,0.2149
2890,D2019_03_10_S00130_I3169,E4,2883,embryo,1.0000,0.2298
2891,D2019_03_10_S00130_I3169,E4,2883,zona,0.9999,0.4019
2892,D2019_03_10_S00130_I3169,E4,5289,embryo,0.9998,0.1986
2893,D2019_03_10_S00130_I3169,E4,5289,zona,0.9994,0.3807
2894,D2019_03_10_S00130_I3169,E4,8662,embryo,0.9999,0.2113
2895,D2019_03_10_S00130_I3169,E4,8662,zona,0.9999,0.3591
2896,D2019_03_10_S00130_I3169,E4,6074,zona,0.9981,0.3524
2897,D2019_03_10_S00130_I3169,E4,6074,embryo,0.9903,0.2123
2898,D2019_03_10_S00130_I3169,E4,8765,zona,0.9999,0.3669
2899,D2019_03_10_S00130_I3169,E4,8765,embryo,0.9978,0.2322
2900,D2019_03_10_S00130_I3169,E4,4273,embryo,0.9999,0.2031
2901,D2019_03_10_S00130_I3169,E4,4273,zona,0.9998,0.3846
2902,D2019_03_10_S00130_I3169,E4,7055,zona,0.9993,0.3656
2903,D2019_03_10_S00130_I3169,E4,7055,embryo,0.9980,0.2120
2904,D2019_03_10_S00130_I3169,E4,5037,zona,0.9988,0.3843
2905,D2019_03_10_S00130_I3169,E4,1378,zona,0.9775,0.3759
2906,D2019_03_10_S00130_I3169,E4,1378,embryo,0.9525,0.2305
2907,D2019_03_10_S00130_I3169,E4,5319,embryo,0.9997,0.2209
2908,D2019_03_10_S00130_I3169,E4,5319,zona,0.9993,0.3777
2909,D2019_03_10_S00130_I3169,E4,6154,zona,0.9994,0.3692
2910,D2019_03_10_S00130_I3169,E4,6154,embryo,0.9969,0.2163
2911,D2019_03_10_S00130_I3169,E4,3101,zona,0.9999,0.3943
2912,D2019_03_10_S00130_I3169,E4,3101,embryo,0.9969,0.2020
2913,D2019_03_10_S00130_I3169,E4,5984,zona,0.9994,0.3817
2914,D2019_03_10_S00130_I3169,E4,5984,embryo,0.9985,0.2001
2915,D2019_03_10_S00130_I3169,E4,575,embryo,0.9994,0.2300
2916,D2019_03_10_S00130_I3169,E4,575,zona,0.9991,0.3812
2917,D2019_03_10_S00130_I3169,E4,7818,zona,0.9997,0.3725
2918,D2019_03_10_S00130_I3169,E4,7818,embryo,0.9993,0.2099
2919,D2019_03_10_S00130_I3169,E4,2366,zona,0.9999,0.3610
2920,D2019_03_10_S00130_I3169,E4,2366,embryo,0.9998,0.2270
2921,D2019_03_10_S00130_I3169,E4,9557,zona,0.9999,0.3653
2922,D2019_03_10_S00130_I3169,E4,9557,embryo,0.9999,0.2508
2923,D2019_03_10_S00130_I3169,E4,6285,zona,0.9988,0.3624
2924,D2019_03_10_S00130_I3169,E4,6285,embryo,0.9825,0.2293
2925,D2019_03_10_S00130_I3169,E4,6617,zona,0.9990,0.3831
2926,D2019_03_10_S00130_I3169,E4,6617,embryo,0.9968,0.2192
2927,D2019_03_10_S00130_I3169,E4,6983,zona,0.9985,0.3840
2928,D2019_03_10_S00130_I3169,E4,6983,embryo,0.9050,0.2538
2929,D2019_03_10_S00130_I3169,E4,1869,embryo,1.0000,0.2158
2930,D2019_03_10_S00130_I3169,E4,1869,zona,0.9999,0.3716
2931,D2019_03_10_S00130_I3169,E4,8335,zona,0.9999,0.3619
2932,D2019_03_10_S00130_I3169,E4,8335,embryo,0.9998,0.1888
2933,D2019_03_10_S00130_I3169,E4,7982,embryo,1.0000,0.2027
2934,D2019_03_10_S00130_I3169,E4,7982,zona,1.0000,0.3855
2935,D2019_03_10_S00130_I3169,E4,3924,embryo,1.0000,0.2228
2936,D2019_03_10_S00130_I3169,E4,3924,zona,0.9998,0.3709
2937,D2019_03_10_S00130_I3169,E4,3864,embryo,1.0000,0.2200
2938,D2019_03_10_S00130_I3169,E4,3864,zona,0.9999,0.3838
2939,D2019_03_10_S00130_I3169,E4,1506,embryo,0.9992,0.2022
2940,D2019_03_10_S00130_I3169,E4,1506,zona,0.9981,0.4017
2941,D2019_03_10_S00130_I3169,E4,4369,embryo,0.9994,0.2154
2942,D2019_03_10_S00130_I3169,E4,4369,zona,0.9990,0.3836
2943,D2019_03_10_S00130_I3169,E4,995,zona,0.9989,0.3774
2944,D2019_03_10_S00130_I3169,E4,995,embryo,0.9796,0.2065
2945,D2019_03_10_S00130_I3169,E4,2194,zona,0.9998,0.3692
2946,D2019_03_10_S00130_I3169,E4,2194,embryo,0.9994,0.2151
2947,D2019_03_10_S00130_I3169,E4,489,zona,0.9981,0.3724
2948,D2019_03_10_S00130_I3169,E4,489,embryo,0.9955,0.2226
2949,D2019_03_10_S00130_I3169,E4,3271,zona,0.9996,0.3930
2950,D2019_03_10_S00130_I3169,E4,3271,embryo,0.9971,0.2198
2951,D2019_03_10_S00130_I3169,E4,6134,embryo,0.9995,0.2025
2952,D2019_03_10_S00130_I3169,E4,6134,zona,0.9994,0.3819
2953,D2019_03_10_S00130_I3169,E4,174,zona,0.9990,0.3829
2954,D2019_03_10_S00130_I3169,E4,174,embryo,0.9974,0.2150
2955,D2019_03_10_S00130_I3169,E4,4389,embryo,1.0000,0.2085
2956,D2019_03_10_S00130_I3169,E4,4389,zona,0.9998,0.3839
2957,D2019_03_10_S00130_I3169,E4,317,embryo,0.9996,0.2324
2958,D2019_03_10_S00130_I3169,E4,317,zona,0.9989,0.3859
2959,D2019_03_10_S00130_I3169,E4,3673,embryo,1.0000,0.2168
2960,D2019_03_10_S00130_I3169,E4,3673,zona,0.9999,0.3688
2961,D2019_03_10_S00130_I3169,E4,5893,zona,0.9984,0.3757
2962,D2019_03_10_S00130_I3169,E4,5893,embryo,0.9959,0.2095
2963,D2019_03_10_S00130_I3169,E4,2099,embryo,1.0000,0.2333
2964,D2019_03_10_S00130_I3169,E4,2099,zona,0.9999,0.3473
2965,D2019_03_10_S00130_I3169,E4,1736,embryo,0.9999,0.2092
2966,D2019_03_10_S00130_I3169,E4,1736,zona,0.9998,0.3481
2967,D2019_03_10_S00130_I3169,E4,833,zona,0.9996,0.3811
2968,D2019_03_10_S00130_I3169,E4,833,embryo,0.9982,0.2230
2969,D2019_03_10_S00130_I3169,E4,1249,zona,0.9799,0.3934
2970,D2019_03_10_S00130_I3169,E4,1249,embryo,0.9732,0.2032
2971,D2019_03_10_S00130_I3169,E4,3181,zona,0.9998,0.3849
2972,D2019_03_10_S00130_I3169,E4,3181,embryo,0.9993,0.2091
2973,D2019_03_10_S00130_I3169,E4,69,embryo,0.9979,0.2139
2974,D2019_03_10_S00130_I3169,E4,69,zona,0.9970,0.3786
2975,D2019_03_10_S00130_I3169,E4,5444,zona,0.9984,0.3807
2976,D2019_03_10_S00130_I3169,E4,5444,embryo,0.9905,0.2133
2977,D2019_03_10_S00130_I3169,E4,7147,embryo,0.9995,0.2183
2978,D2019_03_10_S00130_I3169,E4,7147,zona,0.9994,0.3948
2979,D2019_03_10_S00130_I3169,E4,6934,zona,0.9878,0.3729
2980,D2019_03_10_S00130_I3169,E4,6934,embryo,0.7417,0.2451
2981,D2019_03_10_S00130_I3169,E4,6848,zona,0.9990,0.3553
2982,D2019_03_10_S00130_I3169,E4,6848,embryo,0.9981,0.2347
2983,D2019_03_10_S00130_I3169,E4,9125,embryo,0.9999,0.2055
2984,D2019_03_10_S00130_I3169,E4,9125,zona,0.9998,0.3528
2985,D2019_03_10_S00130_I3169,E4,5505,zona,0.9996,0.3868
2986,D2019_03_10_S00130_I3169,E4,5505,embryo,0.9993,0.2205
2987,D2019_03_10_S00130_I3169,E4,5118,zona,0.9993,0.3871
2988,D2019_03_10_S00130_I3169,E4,5118,embryo,0.9661,0.2059
2989,D2019_03_10_S00130_I3169,E4,3412,embryo,1.0000,0.2387
2990,D2019_03_10_S00130_I3169,E4,3412,zona,0.9999,0.3490
2991,D2019_03_10_S00130_I3169,E4,6315,zona,0.9993,0.3694
2992,D2019_03_10_S00130_I3169,E4,6315,embryo,0.9940,0.2082
2993,D2019_03_10_S00130_I3169,E4,9657,zona,0.9997,0.3675
2994,D2019_03_10_S00130_I3169,E4,9657,embryo,0.9979,0.2186
2995,D2019_03_10_S00130_I3169,E4,3633,embryo,0.9998,0.2232
2996,D2019_03_10_S00130_I3169,E4,3633,zona,0.9997,0.3747
2997,D2019_03_10_S00130_I3169,E4,8197,zona,0.9998,0.3765
2998,D2019_03_10_S00130_I3169,E4,8197,embryo,0.9981,0.2249
2999,D2019_03_10_S00130_I3169,E4,4514,embryo,0.9993,0.2194
3000,D2019_03_10_S00130_I3169,E4,4514,zona,0.9988,0.3940
3001,D2019_03_10_S00130_I3169,E4,8805,embryo,1.0000,0.1977
3002,D2019_03_10_S00130_I3169,E4,8805,zona,1.0000,0.3666
3003,D2019_03_10_S00130_I3169,E4,2903,embryo,0.9999,0.2044
3004,D2019_03_10_S00130_I3169,E4,2903,zona,0.9999,0.3902
3005,D2019_03_10_S00130_I3169,E4,5833,zona,0.9981,0.3925
3006,D2019_03_10_S00130_I3169,E4,5833,embryo,0.9966,0.2210
3007,D2019_03_10_S00130_I3169,E4,6798,zona,0.9959,0.3859
3008,D2019_03_10_S00130_I3169,E4,6798,embryo,0.9667,0.2497
3009,D2019_03_10_S00130_I3169,E4,3362,zona,0.9999,0.3538
3010,D2019_03_10_S00130_I3169,E4,3362,embryo,0.9989,0.2017
3011,D2019_03_10_S00130_I3169,E4,2783,zona,0.9999,0.3926
3012,D2019_03_10_S00130_I3169,E4,2783,embryo,0.9997,0.2006
3013,D2019_03_10_S00130_I3169,E4,4705,zona,0.9983,0.3913
3014,D2019_03_10_S00130_I3169,E4,4705,embryo,0.9855,0.2291
3015,D2019_03_10_S00130_I3169,E4,6084,zona,0.9995,0.3609
3016,D2019_03_10_S00130_I3169,E4,6084,embryo,0.9886,0.1928
3017,D2019_03_10_S00130_I3169,E4,8745,zona,0.9998,0.3653
3018,D2019_03_10_S00130_I3169,E4,8745,embryo,0.9883,0.2121
3019,D2019_03_10_S00130_I3169,E4,5873,embryo,0.9946,0.2116
3020,D2019_03_10_S00130_I3169,E4,5873,zona,0.9937,0.4072
3021,D2019_03_10_S00130_I3169,E4,4283,zona,0.9995,0.3720
3022,D2019_03_10_S00130_I3169,E4,4283,embryo,0.9938,0.2357
3023,D2019_03_10_S00130_I3169,E4,1726,embryo,0.9999,0.2080
3024,D2019_03_10_S00130_I3169,E4,1726,zona,0.9998,0.3440
3025,D2019_03_10_S00130_I3169,E4,900,zona,0.9995,0.3675
3026,D2019_03_10_S00130_I3169,E4,900,embryo,0.9993,0.2173
3027,D2019_03_10_S00130_I3169,E4,6486,zona,0.9997,0.3595
3028,D2019_03_10_S00130_I3169,E4,6486,embryo,0.9971,0.2125
3029,D2019_03_10_S00130_I3169,E4,4173,zona,0.9995,0.3676
3030,D2019_03_10_S00130_I3169,E4,4173,embryo,0.9987,0.2150
3031,D2019_03_10_S00130_I3169,E4,4010,embryo,0.9999,0.2221
3032,D2019_03_10_S00130_I3169,E4,4010,zona,0.9997,0.3965
3033,D2019_03_10_S00130_I3169,E4,3623,zona,0.9996,0.3859
3034,D2019_03_10_S00130_I3169,E4,3623,embryo,0.9995,0.2100
3035,D2019_03_10_S00130_I3169,E4,5682,zona,0.9998,0.3855
3036,D2019_03_10_S00130_I3169,E4,5682,embryo,0.9991,0.2196
3037,D2019_03_10_S00130_I3169,E4,7096,zona,0.9997,0.3619
3038,D2019_03_10_S00130_I3169,E4,7096,embryo,0.9992,0.2435
3039,D2019_03_10_S00130_I3169,E4,4313,zona,0.9996,0.3821
3040,D2019_03_10_S00130_I3169,E4,4313,embryo,0.9994,0.2203
3041,D2019_03_10_S00130_I3169,E4,3141,zona,0.9998,0.3728
3042,D2019_03_10_S00130_I3169,E4,3141,embryo,0.9981,0.2374
3043,D2019_03_10_S00130_I3169,E4,8064,embryo,1.0000,0.2113
3044,D2019_03_10_S00130_I3169,E4,8064,zona,0.9999,0.3922
3045,D2019_03_10_S00130_I3169,E4,9035,embryo,0.9999,0.2097
3046,D2019_03_10_S00130_I3169,E4,9035,zona,0.9998,0.3710
3047,D2019_03_10_S00130_I3169,E4,9436,zona,0.9998,0.3654
3048,D2019_03_10_S00130_I3169,E4,9436,embryo,0.9964,0.2260
3049,D2019_03_10_S00130_I3169,E4,4148,embryo,0.9999,0.2143
3050,D2019_03_10_S00130_I3169,E4,4148,zona,0.9998,0.3910
3051,D2019_03_10_S00130_I3169,E4,4876,zona,0.9995,0.4047
3052,D2019_03_10_S00130_I3169,E4,4876,embryo,0.9963,0.2120
3053,D2019_03_10_S00130_I3169,E4,5954,zona,0.9986,0.3816
3054,D2019_03_10_S00130_I3169,E4,5954,embryo,0.9838,0.1948
3055,D2019_03_10_S00130_I3169,E4,479,zona,0.9974,0.3243
3056,D2019_03_10_S00130_I3169,E4,479,embryo,0.9947,0.2190
3057,D2019_03_10_S00130_I3169,E4,7777,zona,0.9997,0.3813
3058,D2019_03_10_S00130_I3169,E4,7777,embryo,0.9897,0.2308
3059,D2019_03_10_S00130_I3169,E4,9546,zona,0.9999,0.3598
3060,D2019_03_10_S00130_I3169,E4,9546,embryo,0.9993,0.2273
3061,D2019_03_10_S00130_I3169,E4,4635,zona,0.9977,0.3827
3062,D2019_03_10_S00130_I3169,E4,4635,embryo,0.9345,0.2394
3063,D2019_03_10_S00130_I3169,E4,3010,zona,0.9998,0.3997
3064,D2019_03_10_S00130_I3169,E4,3010,embryo,0.9962,0.2025
3065,D2019_03_10_S00130_I3169,E4,3703,embryo,1.0000,0.2208
3066,D2019_03_10_S00130_I3169,E4,3703,zona,0.9999,0.3734
3067,D2019_03_10_S00130_I3169,E4,7910,zona,0.9992,0.3691
3068,D2019_03_10_S00130_I3169,E4,7910,embryo,0.9975,0.2227
3069,D2019_03_10_S00130_I3169,E4,5612,embryo,0.9996,0.2111
3070,D2019_03_10_S00130_I3169,E4,5612,zona,0.9992,0.3826
3071,D2019_03_10_S00130_I3169,E4,7879,zona,0.9999,0.3404
3072,D2019_03_10_S00130_I3169,E4,7879,embryo,0.9993,0.2233
3073,D2019_03_10_S00130_I3169,E4,7336,embryo,1.0000,0.2112
3074,D2019_03_10_S00130_I3169,E4,7336,zona,0.9997,0.3965
3075,D2019_03_10_S00130_I3169,E4,6767,zona,0.9990,0.3718
3076,D2019_03_10_S00130_I3169,E4,6767,embryo,0.9986,0.2296
3077,D2019_03_10_S00130_I3169,E4,3030,zona,0.9999,0.3941
