,Batch,ID,Time,Class,Confidence,Size
1425,D2019_08_27_S00395_I3169,E6,2781,zona,0.9995,0.3802
1426,D2019_08_27_S00395_I3169,E6,2781,embryo,0.8434,0.1917
1427,D2019_08_27_S00395_I3169,E6,6770,embryo,1.0000,0.2722
1428,D2019_08_27_S00395_I3169,E6,6770,zona,1.0000,0.4014
1429,D2019_08_27_S00395_I3169,E6,6091,embryo,0.9999,0.2124
1430,D2019_08_27_S00395_I3169,E6,6091,zona,0.9999,0.3615
1431,D2019_08_27_S00395_I3169,E6,3368,zona,0.9995,0.3635
1432,D2019_08_27_S00395_I3169,E6,3368,embryo,0.9892,0.1975
1433,D2019_08_27_S00395_I3169,E6,6919,zona,0.9999,0.3519
1434,D2019_08_27_S00395_I3169,E6,6919,embryo,0.9996,0.2195
1435,D2019_08_27_S00395_I3169,E6,6869,zona,1.0000,0.4483
1436,D2019_08_27_S00395_I3169,E6,6869,embryo,1.0000,0.3205
1437,D2019_08_27_S00395_I3169,E6,3010,zona,1.0000,0.3501
1438,D2019_08_27_S00395_I3169,E6,3010,embryo,0.9937,0.1980
1439,D2019_08_27_S00395_I3169,E6,5206,embryo,0.9998,0.2181
1440,D2019_08_27_S00395_I3169,E6,5206,zona,0.9997,0.3696
1441,D2019_08_27_S00395_I3169,E6,5461,zona,0.9969,0.3475
1442,D2019_08_27_S00395_I3169,E6,5461,embryo,0.8261,0.2630
1443,D2019_08_27_S00395_I3169,E6,2857,zona,0.9996,0.3541
1444,D2019_08_27_S00395_I3169,E6,2857,embryo,0.9000,0.2196
1445,D2019_08_27_S00395_I3169,E6,7118,zona,0.9999,0.3603
1446,D2019_08_27_S00395_I3169,E6,7118,embryo,0.9989,0.2472
1447,D2019_08_27_S00395_I3169,E6,4519,zona,0.9996,0.3730
1448,D2019_08_27_S00395_I3169,E6,4519,embryo,0.9987,0.1823
1449,D2019_08_27_S00395_I3169,E6,5737,zona,0.9996,0.3607
1450,D2019_08_27_S00395_I3169,E6,5737,embryo,0.9967,0.1947
1451,D2019_08_27_S00395_I3169,E6,3060,zona,0.9998,0.3408
1452,D2019_08_27_S00395_I3169,E6,3060,embryo,0.9296,0.2164
1453,D2019_08_27_S00395_I3169,E6,6593,embryo,1.0000,0.2419
1454,D2019_08_27_S00395_I3169,E6,6593,zona,1.0000,0.4028
1455,D2019_08_27_S00395_I3169,E6,5393,zona,0.9984,0.3624
1456,D2019_08_27_S00395_I3169,E6,5393,embryo,0.9687,0.1984
1457,D2019_08_27_S00395_I3169,E6,4539,zona,0.9994,0.3703
1458,D2019_08_27_S00395_I3169,E6,4539,embryo,0.8386,0.2251
1459,D2019_08_27_S00395_I3169,E6,5934,zona,0.9991,0.3460
1460,D2019_08_27_S00395_I3169,E6,4446,zona,0.9998,0.3703
1461,D2019_08_27_S00395_I3169,E6,4446,embryo,0.9843,0.2058
1462,D2019_08_27_S00395_I3169,E6,7528,embryo,1.0000,0.2635
1463,D2019_08_27_S00395_I3169,E6,7528,zona,1.0000,0.3677
1464,D2019_08_27_S00395_I3169,E6,6524,zona,1.0000,0.3695
1465,D2019_08_27_S00395_I3169,E6,6524,embryo,0.9999,0.2328
1466,D2019_08_27_S00395_I3169,E6,7468,embryo,1.0000,0.2910
1467,D2019_08_27_S00395_I3169,E6,7468,zona,1.0000,0.4263
1468,D2019_08_27_S00395_I3169,E6,2618,zona,0.9999,0.3662
1469,D2019_08_27_S00395_I3169,E6,2618,embryo,0.9997,0.2077
1470,D2019_08_27_S00395_I3169,E6,8130,zona,0.9997,0.3771
1471,D2019_08_27_S00395_I3169,E6,8130,embryo,0.9997,0.2261
1472,D2019_08_27_S00395_I3169,E6,7959,zona,0.9999,0.3753
1473,D2019_08_27_S00395_I3169,E6,7959,embryo,0.9978,0.2193
1474,D2019_08_27_S00395_I3169,E6,2928,zona,0.9999,0.3601
1475,D2019_08_27_S00395_I3169,E6,2928,embryo,0.9991,0.1941
1476,D2019_08_27_S00395_I3169,E6,3837,zona,0.9995,0.3721
1477,D2019_08_27_S00395_I3169,E6,3837,embryo,0.9744,0.1901
1478,D2019_08_27_S00395_I3169,E6,6983,zona,1.0000,0.3742
1479,D2019_08_27_S00395_I3169,E6,6983,embryo,0.9998,0.2199
1480,D2019_08_27_S00395_I3169,E6,5895,zona,0.9993,0.3550
1481,D2019_08_27_S00395_I3169,E6,5895,embryo,0.9933,0.2086
1482,D2019_08_27_S00395_I3169,E6,1868,zona,0.9985,0.4133
1483,D2019_08_27_S00395_I3169,E6,1868,embryo,0.9983,0.1794
1484,D2019_08_27_S00395_I3169,E6,2679,zona,0.9998,0.3625
1485,D2019_08_27_S00395_I3169,E6,2679,embryo,0.7948,0.1996
1486,D2019_08_27_S00395_I3169,E6,4035,zona,0.9991,0.3648
1487,D2019_08_27_S00395_I3169,E6,4035,embryo,0.6733,0.2318
1488,D2019_08_27_S00395_I3169,E6,6249,embryo,1.0000,0.2133
1489,D2019_08_27_S00395_I3169,E6,6249,zona,1.0000,0.3471
1490,D2019_08_27_S00395_I3169,E6,7168,embryo,1.0000,0.2504
1491,D2019_08_27_S00395_I3169,E6,7168,zona,1.0000,0.3796
1492,D2019_08_27_S00395_I3169,E6,6809,embryo,1.0000,0.3166
1493,D2019_08_27_S00395_I3169,E6,6809,zona,1.0000,0.4287
1494,D2019_08_27_S00395_I3169,E6,7578,embryo,1.0000,0.2662
1495,D2019_08_27_S00395_I3169,E6,7578,zona,1.0000,0.3949
1496,D2019_08_27_S00395_I3169,E6,7508,embryo,1.0000,0.2676
1497,D2019_08_27_S00395_I3169,E6,7508,zona,1.0000,0.3928
1498,D2019_08_27_S00395_I3169,E6,5513,zona,0.9993,0.3570
1499,D2019_08_27_S00395_I3169,E6,5513,embryo,0.9949,0.2008
1500,D2019_08_27_S00395_I3169,E6,2295,zona,0.9995,0.3734
1501,D2019_08_27_S00395_I3169,E6,2295,embryo,0.9453,0.2470
1502,D2019_08_27_S00395_I3169,E6,3785,zona,1.0000,0.3451
1503,D2019_08_27_S00395_I3169,E6,3785,embryo,0.7284,0.2148
1504,D2019_08_27_S00395_I3169,E6,1686,zona,0.9948,0.4047
1505,D2019_08_27_S00395_I3169,E6,1686,embryo,0.9130,0.2255
1506,D2019_08_27_S00395_I3169,E6,3691,zona,0.9999,0.3307
1507,D2019_08_27_S00395_I3169,E6,3691,embryo,0.9711,0.1881
1508,D2019_08_27_S00395_I3169,E6,2051,zona,0.9998,0.3578
1509,D2019_08_27_S00395_I3169,E6,2051,embryo,0.9965,0.2219
1510,D2019_08_27_S00395_I3169,E6,2699,zona,0.9996,0.3634
1511,D2019_08_27_S00395_I3169,E6,2699,embryo,0.7597,0.2541
1512,D2019_08_27_S00395_I3169,E6,1359,zona,0.9995,0.3330
1513,D2019_08_27_S00395_I3169,E6,1359,embryo,0.9975,0.1986
1514,D2019_08_27_S00395_I3169,E6,6475,embryo,1.0000,0.2687
1515,D2019_08_27_S00395_I3169,E6,6475,zona,1.0000,0.4112
1516,D2019_08_27_S00395_I3169,E6,5875,zona,0.9990,0.3523
1517,D2019_08_27_S00395_I3169,E6,5875,embryo,0.8367,0.2342
1518,D2019_08_27_S00395_I3169,E6,2979,zona,0.9999,0.3599
1519,D2019_08_27_S00395_I3169,E6,2979,embryo,0.9794,0.1899
1520,D2019_08_27_S00395_I3169,E6,2689,zona,0.9995,0.3564
1521,D2019_08_27_S00395_I3169,E6,2689,embryo,0.7812,0.2018
1522,D2019_08_27_S00395_I3169,E6,7749,embryo,0.9999,0.2754
1523,D2019_08_27_S00395_I3169,E6,7749,zona,0.9999,0.3728
1524,D2019_08_27_S00395_I3169,E6,1513,zona,0.9965,0.4075
1525,D2019_08_27_S00395_I3169,E6,1513,embryo,0.9617,0.1846
1526,D2019_08_27_S00395_I3169,E6,6288,zona,1.0000,0.3736
1527,D2019_08_27_S00395_I3169,E6,6288,embryo,0.9999,0.2400
1528,D2019_08_27_S00395_I3169,E6,1889,zona,0.9983,0.3146
1529,D2019_08_27_S00395_I3169,E6,1889,embryo,0.9536,0.1808
1530,D2019_08_27_S00395_I3169,E6,2478,zona,0.9998,0.3703
1531,D2019_08_27_S00395_I3169,E6,2478,embryo,0.9936,0.2309
1532,D2019_08_27_S00395_I3169,E6,1899,zona,0.9975,0.3036
1533,D2019_08_27_S00395_I3169,E6,1899,embryo,0.9771,0.1878
1534,D2019_08_27_S00395_I3169,E6,7729,zona,0.9998,0.3842
1535,D2019_08_27_S00395_I3169,E6,7729,embryo,0.9977,0.2825
1536,D2019_08_27_S00395_I3169,E6,5600,zona,0.9988,0.3523
1537,D2019_08_27_S00395_I3169,E6,5600,embryo,0.9629,0.2353
1538,D2019_08_27_S00395_I3169,E6,8009,embryo,1.0000,0.2427
1539,D2019_08_27_S00395_I3169,E6,8009,zona,1.0000,0.3783
1540,D2019_08_27_S00395_I3169,E6,4138,zona,1.0000,0.3392
1541,D2019_08_27_S00395_I3169,E6,4138,embryo,0.9998,0.2040
1542,D2019_08_27_S00395_I3169,E6,5383,zona,0.9990,0.3753
1543,D2019_08_27_S00395_I3169,E6,5383,embryo,0.9928,0.1905
1544,D2019_08_27_S00395_I3169,E6,3451,zona,0.9998,0.3297
1545,D2019_08_27_S00395_I3169,E6,3451,embryo,0.9898,0.1863
1546,D2019_08_27_S00395_I3169,E6,5268,zona,0.9998,0.3617
1547,D2019_08_27_S00395_I3169,E6,5268,embryo,0.9890,0.2051
1548,D2019_08_27_S00395_I3169,E6,4498,zona,0.9999,0.3391
1549,D2019_08_27_S00395_I3169,E6,4498,embryo,0.9276,0.2136
1550,D2019_08_27_S00395_I3169,E6,7047,zona,1.0000,0.3829
1551,D2019_08_27_S00395_I3169,E6,7047,embryo,0.9999,0.2557
1552,D2019_08_27_S00395_I3169,E6,7879,embryo,1.0000,0.2888
1553,D2019_08_27_S00395_I3169,E6,7879,zona,1.0000,0.3970
1554,D2019_08_27_S00395_I3169,E6,3993,zona,0.9998,0.3544
1555,D2019_08_27_S00395_I3169,E6,3993,embryo,0.8036,0.2534
1556,D2019_08_27_S00395_I3169,E6,5029,zona,0.9999,0.3562
1557,D2019_08_27_S00395_I3169,E6,5029,embryo,0.9996,0.2250
1558,D2019_08_27_S00395_I3169,E6,1245,zona,0.9919,0.2996
1559,D2019_08_27_S00395_I3169,E6,1245,embryo,0.9212,0.1810
1560,D2019_08_27_S00395_I3169,E6,1292,zona,0.9986,0.3285
1561,D2019_08_27_S00395_I3169,E6,1292,embryo,0.9951,0.1994
1562,D2019_08_27_S00395_I3169,E6,4221,zona,0.9999,0.3623
1563,D2019_08_27_S00395_I3169,E6,4221,embryo,0.9969,0.1881
1564,D2019_08_27_S00395_I3169,E6,4232,embryo,0.9999,0.1957
1565,D2019_08_27_S00395_I3169,E6,4232,zona,0.9999,0.3555
1566,D2019_08_27_S00395_I3169,E6,5708,zona,0.9996,0.3575
1567,D2019_08_27_S00395_I3169,E6,5708,embryo,0.9962,0.2076
1568,D2019_08_27_S00395_I3169,E6,7689,embryo,1.0000,0.2506
1569,D2019_08_27_S00395_I3169,E6,7689,zona,1.0000,0.3917
1570,D2019_08_27_S00395_I3169,E6,6829,embryo,1.0000,0.3012
1571,D2019_08_27_S00395_I3169,E6,6829,zona,1.0000,0.4385
1572,D2019_08_27_S00395_I3169,E6,3857,zona,0.9995,0.3580
1573,D2019_08_27_S00395_I3169,E6,3857,embryo,0.9940,0.1977
1574,D2019_08_27_S00395_I3169,E6,1767,zona,0.9974,0.3766
1575,D2019_08_27_S00395_I3169,E6,1767,embryo,0.8807,0.2303
1576,D2019_08_27_S00395_I3169,E6,4716,zona,0.9994,0.3649
1577,D2019_08_27_S00395_I3169,E6,8160,embryo,1.0000,0.2220
1578,D2019_08_27_S00395_I3169,E6,8160,zona,0.9999,0.3852
1579,D2019_08_27_S00395_I3169,E6,1158,zona,0.9991,0.4032
1580,D2019_08_27_S00395_I3169,E6,1158,embryo,0.9918,0.2077
1581,D2019_08_27_S00395_I3169,E6,4477,zona,0.9998,0.3718
1582,D2019_08_27_S00395_I3169,E6,4477,embryo,0.6849,0.2229
1583,D2019_08_27_S00395_I3169,E6,2543,embryo,1.0000,0.2180
1584,D2019_08_27_S00395_I3169,E6,2543,zona,0.9999,0.3780
1585,D2019_08_27_S00395_I3169,E6,1436,embryo,0.9704,0.2368
1586,D2019_08_27_S00395_I3169,E6,1436,zona,0.9457,0.3809
1587,D2019_08_27_S00395_I3169,E6,1858,zona,0.9901,0.4011
1588,D2019_08_27_S00395_I3169,E6,1858,embryo,0.9228,0.2240
1589,D2019_08_27_S00395_I3169,E6,1929,zona,0.9989,0.4099
1590,D2019_08_27_S00395_I3169,E6,1929,embryo,0.9988,0.1998
1591,D2019_08_27_S00395_I3169,E6,7067,embryo,1.0000,0.2774
1592,D2019_08_27_S00395_I3169,E6,7067,zona,1.0000,0.3850
1593,D2019_08_27_S00395_I3169,E6,1696,zona,0.9988,0.3927
1594,D2019_08_27_S00395_I3169,E6,1696,embryo,0.9958,0.2069
1595,D2019_08_27_S00395_I3169,E6,4550,zona,0.9996,0.3649
1596,D2019_08_27_S00395_I3169,E6,4550,embryo,0.9180,0.2184
1597,D2019_08_27_S00395_I3169,E6,2448,zona,0.9996,0.3616
1598,D2019_08_27_S00395_I3169,E6,2448,embryo,0.9947,0.2046
1599,D2019_08_27_S00395_I3169,E6,7158,embryo,1.0000,0.2527
1600,D2019_08_27_S00395_I3169,E6,7158,zona,1.0000,0.3752
1601,D2019_08_27_S00395_I3169,E6,7548,embryo,1.0000,0.2795
1602,D2019_08_27_S00395_I3169,E6,7548,zona,1.0000,0.3949
1603,D2019_08_27_S00395_I3169,E6,2669,zona,0.9998,0.3550
1604,D2019_08_27_S00395_I3169,E6,2669,embryo,0.9355,0.1943
1605,D2019_08_27_S00395_I3169,E6,4024,zona,0.9988,0.3641
1606,D2019_08_27_S00395_I3169,E6,6386,embryo,1.0000,0.2541
1607,D2019_08_27_S00395_I3169,E6,6386,zona,1.0000,0.3975
1608,D2019_08_27_S00395_I3169,E6,7498,zona,1.0000,0.4041
1609,D2019_08_27_S00395_I3169,E6,7498,embryo,1.0000,0.2772
1610,D2019_08_27_S00395_I3169,E6,4414,zona,0.9994,0.3629
1611,D2019_08_27_S00395_I3169,E6,4414,embryo,0.9548,0.1993
1612,D2019_08_27_S00395_I3169,E6,5310,zona,0.9995,0.3688
1613,D2019_08_27_S00395_I3169,E6,5310,embryo,0.9980,0.1841
1614,D2019_08_27_S00395_I3169,E6,5806,zona,0.9994,0.3625
1615,D2019_08_27_S00395_I3169,E6,5806,embryo,0.9914,0.1994
1616,D2019_08_27_S00395_I3169,E6,3107,zona,0.9997,0.3328
1617,D2019_08_27_S00395_I3169,E6,3107,embryo,0.9461,0.1979
1618,D2019_08_27_S00395_I3169,E6,5050,zona,0.9998,0.3776
1619,D2019_08_27_S00395_I3169,E6,5050,embryo,0.9993,0.2140
1620,D2019_08_27_S00395_I3169,E6,4211,zona,0.9999,0.3501
1621,D2019_08_27_S00395_I3169,E6,4211,embryo,0.9994,0.1854
1622,D2019_08_27_S00395_I3169,E6,3930,zona,0.9998,0.3631
1623,D2019_08_27_S00395_I3169,E6,3930,embryo,0.9885,0.1933
1624,D2019_08_27_S00395_I3169,E6,2710,zona,0.9996,0.3675
1625,D2019_08_27_S00395_I3169,E6,2710,embryo,0.9563,0.2444
1626,D2019_08_27_S00395_I3169,E6,1120,zona,0.9990,0.3980
1627,D2019_08_27_S00395_I3169,E6,1120,embryo,0.8335,0.1775
1628,D2019_08_27_S00395_I3169,E6,3732,zona,0.9998,0.3659
1629,D2019_08_27_S00395_I3169,E6,3732,embryo,0.9944,0.2033
1630,D2019_08_27_S00395_I3169,E6,6278,embryo,1.0000,0.2276
1631,D2019_08_27_S00395_I3169,E6,6278,zona,1.0000,0.3608
1632,D2019_08_27_S00395_I3169,E6,8270,zona,0.9997,0.3657
1633,D2019_08_27_S00395_I3169,E6,8270,embryo,0.9995,0.2220
1634,D2019_08_27_S00395_I3169,E6,3399,zona,0.9998,0.3679
1635,D2019_08_27_S00395_I3169,E6,3399,embryo,0.9996,0.1900
1636,D2019_08_27_S00395_I3169,E6,4096,zona,0.9999,0.3423
1637,D2019_08_27_S00395_I3169,E6,4096,embryo,0.9949,0.2246
1638,D2019_08_27_S00395_I3169,E6,8260,embryo,0.9999,0.2292
1639,D2019_08_27_S00395_I3169,E6,8260,zona,0.9997,0.3720
1640,D2019_08_27_S00395_I3169,E6,2949,zona,0.9997,0.3756
1641,D2019_08_27_S00395_I3169,E6,2949,embryo,0.9573,0.1909
1642,D2019_08_27_S00395_I3169,E6,1417,zona,0.9957,0.3965
1643,D2019_08_27_S00395_I3169,E6,1417,embryo,0.9897,0.2033
1644,D2019_08_27_S00395_I3169,E6,2143,zona,0.9996,0.3735
1645,D2019_08_27_S00395_I3169,E6,2143,embryo,0.9989,0.1966
1646,D2019_08_27_S00395_I3169,E6,8230,zona,0.9999,0.3652
1647,D2019_08_27_S00395_I3169,E6,8230,embryo,0.9999,0.2319
1648,D2019_08_27_S00395_I3169,E6,5440,zona,0.9999,0.3597
1649,D2019_08_27_S00395_I3169,E6,5440,embryo,0.9995,0.1794
1650,D2019_08_27_S00395_I3169,E6,2255,zona,0.9989,0.3704
1651,D2019_08_27_S00395_I3169,E6,2255,embryo,0.9803,0.2004
1652,D2019_08_27_S00395_I3169,E6,3482,zona,0.9996,0.3684
1653,D2019_08_27_S00395_I3169,E6,3482,embryo,0.9708,0.2019
1654,D2019_08_27_S00395_I3169,E6,4040,zona,0.9994,0.3655
1655,D2019_08_27_S00395_I3169,E6,1178,zona,0.9935,0.3974
1656,D2019_08_27_S00395_I3169,E6,1178,embryo,0.8672,0.2243
1657,D2019_08_27_S00395_I3169,E6,5450,zona,0.9988,0.3559
1658,D2019_08_27_S00395_I3169,E6,5450,embryo,0.9584,0.2461
1659,D2019_08_27_S00395_I3169,E6,6219,zona,1.0000,0.3546
1660,D2019_08_27_S00395_I3169,E6,6219,embryo,0.9998,0.2044
1661,D2019_08_27_S00395_I3169,E6,7308,zona,0.9998,0.3818
1662,D2019_08_27_S00395_I3169,E6,7308,embryo,0.9890,0.2367
1663,D2019_08_27_S00395_I3169,E6,4664,zona,0.9996,0.3743
1664,D2019_08_27_S00395_I3169,E6,4664,embryo,0.7111,0.2325
1665,D2019_08_27_S00395_I3169,E6,6652,embryo,1.0000,0.2384
1666,D2019_08_27_S00395_I3169,E6,6652,zona,1.0000,0.3896
1667,D2019_08_27_S00395_I3169,E6,5341,zona,0.9990,0.3645
1668,D2019_08_27_S00395_I3169,E6,5341,embryo,0.9804,0.2142
1669,D2019_08_27_S00395_I3169,E6,4623,zona,0.9994,0.3623
1670,D2019_08_27_S00395_I3169,E6,4623,embryo,0.9975,0.2033
1671,D2019_08_27_S00395_I3169,E6,3535,zona,0.9999,0.3578
1672,D2019_08_27_S00395_I3169,E6,3535,embryo,0.8877,0.2153
1673,D2019_08_27_S00395_I3169,E6,3618,zona,0.9996,0.3525
1674,D2019_08_27_S00395_I3169,E6,2133,zona,0.9997,0.3539
1675,D2019_08_27_S00395_I3169,E6,2133,embryo,0.9987,0.2166
1676,D2019_08_27_S00395_I3169,E6,6799,embryo,1.0000,0.2890
1677,D2019_08_27_S00395_I3169,E6,6799,zona,1.0000,0.4364
1678,D2019_08_27_S00395_I3169,E6,3982,zona,0.9998,0.3555
1679,D2019_08_27_S00395_I3169,E6,3982,embryo,0.9979,0.2074
1680,D2019_08_27_S00395_I3169,E6,5629,zona,0.9997,0.3292
1681,D2019_08_27_S00395_I3169,E6,5629,embryo,0.6827,0.2457
1682,D2019_08_27_S00395_I3169,E6,6583,embryo,1.0000,0.2527
1683,D2019_08_27_S00395_I3169,E6,6583,zona,1.0000,0.4040
1684,D2019_08_27_S00395_I3169,E6,7318,embryo,1.0000,0.2334
1685,D2019_08_27_S00395_I3169,E6,7318,zona,0.9999,0.3770
1686,D2019_08_27_S00395_I3169,E6,6504,zona,0.9999,0.3973
1687,D2019_08_27_S00395_I3169,E6,6504,embryo,0.9990,0.2424
1688,D2019_08_27_S00395_I3169,E6,2346,zona,0.9992,0.3648
1689,D2019_08_27_S00395_I3169,E6,2346,embryo,0.8046,0.2029
1690,D2019_08_27_S00395_I3169,E6,6721,embryo,1.0000,0.2531
1691,D2019_08_27_S00395_I3169,E6,6721,zona,1.0000,0.3947
1692,D2019_08_27_S00395_I3169,E6,7799,embryo,1.0000,0.2772
1693,D2019_08_27_S00395_I3169,E6,7799,zona,0.9999,0.4091
1694,D2019_08_27_S00395_I3169,E6,4862,zona,0.9986,0.3582
1695,D2019_08_27_S00395_I3169,E6,4862,embryo,0.9678,0.2064
1696,D2019_08_27_S00395_I3169,E6,8110,embryo,1.0000,0.2479
1697,D2019_08_27_S00395_I3169,E6,8110,zona,1.0000,0.3746
1698,D2019_08_27_S00395_I3169,E6,3722,zona,0.9998,0.3669
1699,D2019_08_27_S00395_I3169,E6,3722,embryo,0.9990,0.2125
1700,D2019_08_27_S00395_I3169,E6,2377,zona,0.9989,0.3614
1701,D2019_08_27_S00395_I3169,E6,2377,embryo,0.6858,0.2058
1702,D2019_08_27_S00395_I3169,E6,8190,embryo,1.0000,0.2323
1703,D2019_08_27_S00395_I3169,E6,8190,zona,1.0000,0.3893
1704,D2019_08_27_S00395_I3169,E6,1139,zona,0.9980,0.3975
1705,D2019_08_27_S00395_I3169,E6,1139,embryo,0.9818,0.1782
1706,D2019_08_27_S00395_I3169,E6,6308,embryo,1.0000,0.2261
1707,D2019_08_27_S00395_I3169,E6,6308,zona,1.0000,0.3846
1708,D2019_08_27_S00395_I3169,E6,1447,zona,0.9929,0.3780
1709,D2019_08_27_S00395_I3169,E6,1447,embryo,0.8870,0.2282
1710,D2019_08_27_S00395_I3169,E6,5429,zona,0.9984,0.3566
1711,D2019_08_27_S00395_I3169,E6,5429,embryo,0.8593,0.2565
1712,D2019_08_27_S00395_I3169,E6,3524,zona,0.9998,0.3521
1713,D2019_08_27_S00395_I3169,E6,3524,embryo,0.9826,0.2000
1714,D2019_08_27_S00395_I3169,E6,5924,zona,0.9995,0.3498
1715,D2019_08_27_S00395_I3169,E6,5924,embryo,0.6947,0.2525
1716,D2019_08_27_S00395_I3169,E6,1625,embryo,0.9998,0.1874
1717,D2019_08_27_S00395_I3169,E6,1625,zona,0.9973,0.3797
1718,D2019_08_27_S00395_I3169,E6,7568,zona,1.0000,0.3711
1719,D2019_08_27_S00395_I3169,E6,7568,embryo,1.0000,0.2743
1720,D2019_08_27_S00395_I3169,E6,7448,zona,1.0000,0.4249
1721,D2019_08_27_S00395_I3169,E6,7448,embryo,0.9999,0.2876
1722,D2019_08_27_S00395_I3169,E6,2265,zona,0.9994,0.3673
1723,D2019_08_27_S00395_I3169,E6,2265,embryo,0.7062,0.2601
1724,D2019_08_27_S00395_I3169,E6,3576,zona,0.9999,0.3607
1725,D2019_08_27_S00395_I3169,E6,3576,embryo,0.9978,0.2034
1726,D2019_08_27_S00395_I3169,E6,5767,zona,0.9996,0.3685
1727,D2019_08_27_S00395_I3169,E6,5767,embryo,0.9992,0.1819
1728,D2019_08_27_S00395_I3169,E6,2563,zona,0.9998,0.3651
1729,D2019_08_27_S00395_I3169,E6,2563,embryo,0.9498,0.2439
1730,D2019_08_27_S00395_I3169,E6,5914,zona,0.9988,0.3217
1731,D2019_08_27_S00395_I3169,E6,6239,embryo,1.0000,0.2211
1732,D2019_08_27_S00395_I3169,E6,6239,zona,1.0000,0.3623
1733,D2019_08_27_S00395_I3169,E6,4190,zona,0.9999,0.3592
1734,D2019_08_27_S00395_I3169,E6,4190,embryo,0.9987,0.2040
1735,D2019_08_27_S00395_I3169,E6,2648,embryo,1.0000,0.2076
1736,D2019_08_27_S00395_I3169,E6,2648,zona,0.9999,0.3624
1737,D2019_08_27_S00395_I3169,E6,6662,embryo,1.0000,0.2286
1738,D2019_08_27_S00395_I3169,E6,6662,zona,1.0000,0.3983
1739,D2019_08_27_S00395_I3169,E6,7699,embryo,1.0000,0.2421
1740,D2019_08_27_S00395_I3169,E6,7699,zona,0.9999,0.4033
1741,D2019_08_27_S00395_I3169,E6,5154,zona,0.9998,0.3715
1742,D2019_08_27_S00395_I3169,E6,5154,embryo,0.9954,0.1987
1743,D2019_08_27_S00395_I3169,E6,8019,zona,1.0000,0.3920
1744,D2019_08_27_S00395_I3169,E6,8019,embryo,0.9998,0.2471
1745,D2019_08_27_S00395_I3169,E6,1980,zona,0.9999,0.3436
1746,D2019_08_27_S00395_I3169,E6,1980,embryo,0.9954,0.1910
1747,D2019_08_27_S00395_I3169,E6,6209,zona,1.0000,0.3587
1748,D2019_08_27_S00395_I3169,E6,6209,embryo,0.9991,0.1942
1749,D2019_08_27_S00395_I3169,E6,7859,embryo,1.0000,0.2614
1750,D2019_08_27_S00395_I3169,E6,7859,zona,1.0000,0.3905
1751,D2019_08_27_S00395_I3169,E6,3420,zona,0.9997,0.3719
1752,D2019_08_27_S00395_I3169,E6,3420,embryo,0.9996,0.1955
1753,D2019_08_27_S00395_I3169,E6,6259,embryo,1.0000,0.2190
1754,D2019_08_27_S00395_I3169,E6,6259,zona,0.9999,0.3614
1755,D2019_08_27_S00395_I3169,E6,3566,zona,0.9997,0.3602
1756,D2019_08_27_S00395_I3169,E6,3566,embryo,0.9824,0.2017
1757,D2019_08_27_S00395_I3169,E6,3030,zona,0.9997,0.3387
1758,D2019_08_27_S00395_I3169,E6,3030,embryo,0.9292,0.1906
1759,D2019_08_27_S00395_I3169,E6,6141,zona,0.9998,0.3579
1760,D2019_08_27_S00395_I3169,E6,6141,embryo,0.9941,0.1937
1761,D2019_08_27_S00395_I3169,E6,4294,zona,0.9998,0.3576
1762,D2019_08_27_S00395_I3169,E6,4294,embryo,0.9964,0.1811
1763,D2019_08_27_S00395_I3169,E6,1492,zona,0.9978,0.3909
1764,D2019_08_27_S00395_I3169,E6,1492,embryo,0.9889,0.1974
1765,D2019_08_27_S00395_I3169,E6,3128,zona,0.9998,0.3548
1766,D2019_08_27_S00395_I3169,E6,3128,embryo,0.9865,0.2117
1767,D2019_08_27_S00395_I3169,E6,1726,zona,0.9979,0.3824
1768,D2019_08_27_S00395_I3169,E6,1726,embryo,0.9610,0.2200
1769,D2019_08_27_S00395_I3169,E6,6750,embryo,1.0000,0.2550
1770,D2019_08_27_S00395_I3169,E6,6750,zona,1.0000,0.4030
1771,D2019_08_27_S00395_I3169,E6,7599,embryo,1.0000,0.2617
1772,D2019_08_27_S00395_I3169,E6,7599,zona,1.0000,0.4058
1773,D2019_08_27_S00395_I3169,E6,3514,zona,0.9999,0.3348
1774,D2019_08_27_S00395_I3169,E6,3514,embryo,0.9950,0.1967
1775,D2019_08_27_S00395_I3169,E6,2918,zona,0.9997,0.3286
1776,D2019_08_27_S00395_I3169,E6,2918,embryo,0.9440,0.2153
1777,D2019_08_27_S00395_I3169,E6,6909,zona,0.9999,0.3681
1778,D2019_08_27_S00395_I3169,E6,6909,embryo,0.9995,0.2135
1779,D2019_08_27_S00395_I3169,E6,3050,zona,0.9999,0.3437
1780,D2019_08_27_S00395_I3169,E6,3050,embryo,0.9340,0.2005
1781,D2019_08_27_S00395_I3169,E6,7588,embryo,1.0000,0.2782
1782,D2019_08_27_S00395_I3169,E6,7588,zona,1.0000,0.4047
1783,D2019_08_27_S00395_I3169,E6,5565,zona,0.9997,0.3550
1784,D2019_08_27_S00395_I3169,E6,5565,embryo,0.9975,0.1893
1785,D2019_08_27_S00395_I3169,E6,5331,zona,0.9997,0.3762
1786,D2019_08_27_S00395_I3169,E6,5331,embryo,0.9978,0.1937
1787,D2019_08_27_S00395_I3169,E6,6170,zona,0.9999,0.3922
