,Batch,ID,Time,Class,Confidence,Size
2911,D2016_05_27_S0028_I776,E6,3215,zona,0.9998,0.3124
2912,D2016_05_27_S0028_I776,E6,3215,embryo,0.9836,0.2288
2913,D2016_05_27_S0028_I776,E6,2201,zona,0.9979,0.3236
2914,D2016_05_27_S0028_I776,E6,2201,embryo,0.9794,0.2204
2915,D2016_05_27_S0028_I776,E6,4993,embryo,0.9998,0.2091
2916,D2016_05_27_S0028_I776,E6,4993,zona,0.9982,0.3495
2917,D2016_05_27_S0028_I776,E6,6880,embryo,0.9998,0.1846
2918,D2016_05_27_S0028_I776,E6,6880,zona,0.9978,0.3336
2919,D2016_05_27_S0028_I776,E6,3615,zona,1.0000,0.3183
2920,D2016_05_27_S0028_I776,E6,3615,embryo,0.9998,0.2298
2921,D2016_05_27_S0028_I776,E6,8395,embryo,0.9996,0.2057
2922,D2016_05_27_S0028_I776,E6,8395,zona,0.9985,0.3519
2923,D2016_05_27_S0028_I776,E6,3135,zona,0.9994,0.3011
2924,D2016_05_27_S0028_I776,E6,3135,embryo,0.9930,0.2210
2925,D2016_05_27_S0028_I776,E6,6276,embryo,1.0000,0.2265
2926,D2016_05_27_S0028_I776,E6,6276,zona,0.9999,0.3156
2927,D2016_05_27_S0028_I776,E6,2954,zona,0.9998,0.3017
2928,D2016_05_27_S0028_I776,E6,2954,embryo,0.9778,0.2326
2929,D2016_05_27_S0028_I776,E6,6456,embryo,0.9998,0.2149
2930,D2016_05_27_S0028_I776,E6,6456,zona,0.9998,0.3402
2931,D2016_05_27_S0028_I776,E6,2171,embryo,0.9999,0.2012
2932,D2016_05_27_S0028_I776,E6,2171,zona,0.9997,0.3427
2933,D2016_05_27_S0028_I776,E6,8355,zona,0.9993,0.2655
2934,D2016_05_27_S0028_I776,E6,8355,embryo,0.9034,0.2390
2935,D2016_05_27_S0028_I776,E6,3745,zona,0.9995,0.3409
2936,D2016_05_27_S0028_I776,E6,3745,embryo,0.9902,0.2454
2937,D2016_05_27_S0028_I776,E6,5856,zona,0.9998,0.3358
2938,D2016_05_27_S0028_I776,E6,5856,embryo,0.9990,0.2313
2939,D2016_05_27_S0028_I776,E6,4112,embryo,1.0000,0.1844
2940,D2016_05_27_S0028_I776,E6,4112,zona,0.9998,0.3395
2941,D2016_05_27_S0028_I776,E6,7740,embryo,0.9984,0.1924
2942,D2016_05_27_S0028_I776,E6,7740,zona,0.9877,0.2828
2943,D2016_05_27_S0028_I776,E6,5916,embryo,0.9999,0.2022
2944,D2016_05_27_S0028_I776,E6,5916,zona,0.9988,0.3371
2945,D2016_05_27_S0028_I776,E6,5705,zona,0.9993,0.2939
2946,D2016_05_27_S0028_I776,E6,5705,embryo,0.9960,0.2072
2947,D2016_05_27_S0028_I776,E6,7490,embryo,0.9980,0.1896
2948,D2016_05_27_S0028_I776,E6,7490,zona,0.9971,0.2747
2949,D2016_05_27_S0028_I776,E6,4542,zona,0.9998,0.2976
2950,D2016_05_27_S0028_I776,E6,4542,embryo,0.9982,0.2059
2951,D2016_05_27_S0028_I776,E6,4973,embryo,0.9999,0.2020
2952,D2016_05_27_S0028_I776,E6,4973,zona,0.9989,0.3195
2953,D2016_05_27_S0028_I776,E6,1340,zona,0.9992,0.2986
2954,D2016_05_27_S0028_I776,E6,1340,embryo,0.9499,0.2374
2955,D2016_05_27_S0028_I776,E9,8001,embryo,1.0000,0.2364
2956,D2016_05_27_S0028_I776,E9,8001,zona,0.9996,0.3391
2957,D2016_05_27_S0028_I776,E9,3405,embryo,0.9989,0.1994
2958,D2016_05_27_S0028_I776,E9,3405,zona,0.9970,0.2941
2959,D2016_05_27_S0028_I776,E9,3971,zona,0.9972,0.3029
2960,D2016_05_27_S0028_I776,E9,3971,embryo,0.9914,0.1938
2961,D2016_05_27_S0028_I776,E9,1130,zona,0.9987,0.3025
2962,D2016_05_27_S0028_I776,E9,1130,embryo,0.9918,0.1928
2963,D2016_05_27_S0028_I776,E9,4563,zona,0.9975,0.2789
2964,D2016_05_27_S0028_I776,E9,4563,embryo,0.9946,0.2357
2965,D2016_05_27_S0028_I776,E9,6456,embryo,1.0000,0.1970
2966,D2016_05_27_S0028_I776,E9,6456,zona,0.9999,0.3292
2967,D2016_05_27_S0028_I776,E9,4352,zona,0.9996,0.2849
2968,D2016_05_27_S0028_I776,E9,4352,embryo,0.9988,0.2132
2969,D2016_05_27_S0028_I776,E9,2634,zona,0.9992,0.3065
2970,D2016_05_27_S0028_I776,E9,2634,embryo,0.7162,0.2528
2971,D2016_05_27_S0028_I776,E9,5966,zona,0.9993,0.3775
2972,D2016_05_27_S0028_I776,E9,5966,embryo,0.9931,0.2118
2973,D2016_05_27_S0028_I776,E9,1591,zona,0.9995,0.3108
2974,D2016_05_27_S0028_I776,E9,1591,embryo,0.9952,0.1998
2975,D2016_05_27_S0028_I776,E9,2424,zona,0.9993,0.3327
2976,D2016_05_27_S0028_I776,E9,2424,embryo,0.9983,0.2068
2977,D2016_05_27_S0028_I776,E9,8375,embryo,0.9998,0.2451
2978,D2016_05_27_S0028_I776,E9,8375,zona,0.9995,0.3498
2979,D2016_05_27_S0028_I776,E9,4543,zona,0.9998,0.3190
2980,D2016_05_27_S0028_I776,E9,4543,embryo,0.9922,0.2089
2981,D2016_05_27_S0028_I776,E9,6880,embryo,1.0000,0.2632
2982,D2016_05_27_S0028_I776,E9,6880,zona,0.9999,0.3348
2983,D2016_05_27_S0028_I776,E9,6116,embryo,0.9999,0.2254
2984,D2016_05_27_S0028_I776,E9,6116,zona,0.9995,0.3506
2985,D2016_05_27_S0028_I776,E9,2644,zona,0.9995,0.2920
2986,D2016_05_27_S0028_I776,E9,2644,embryo,0.9063,0.2059
2987,D2016_05_27_S0028_I776,E9,5986,zona,0.9984,0.3706
2988,D2016_05_27_S0028_I776,E9,5986,embryo,0.9980,0.2391
2989,D2016_05_27_S0028_I776,E9,2091,embryo,0.9998,0.2097
2990,D2016_05_27_S0028_I776,E9,2091,zona,0.9996,0.3099
2991,D2016_05_27_S0028_I776,E9,3445,embryo,0.9992,0.2150
2992,D2016_05_27_S0028_I776,E9,3445,zona,0.9976,0.2977
2993,D2016_05_27_S0028_I776,E9,7580,embryo,0.9998,0.2641
2994,D2016_05_27_S0028_I776,E9,7580,zona,0.9993,0.3251
2995,D2016_05_27_S0028_I776,E9,8246,embryo,0.9989,0.2748
2996,D2016_05_27_S0028_I776,E9,8246,zona,0.9989,0.3165
2997,D2016_05_27_S0028_I776,E9,5415,embryo,0.9997,0.2078
2998,D2016_05_27_S0028_I776,E9,5415,zona,0.9971,0.3125
2999,D2016_05_27_S0028_I776,E9,1971,embryo,0.9998,0.2053
3000,D2016_05_27_S0028_I776,E9,1971,zona,0.9998,0.3214
3001,D2016_05_27_S0028_I776,E9,4282,zona,0.9959,0.2931
3002,D2016_05_27_S0028_I776,E9,4282,embryo,0.9902,0.2162
3003,D2016_05_27_S0028_I776,E9,3805,zona,0.9963,0.2841
3004,D2016_05_27_S0028_I776,E9,3805,embryo,0.9945,0.2154
3005,D2016_05_27_S0028_I776,E9,8190,embryo,0.9998,0.2147
3006,D2016_05_27_S0028_I776,E9,8190,zona,0.9983,0.3339
3007,D2016_05_27_S0028_I776,E9,4803,zona,0.9996,0.3090
3008,D2016_05_27_S0028_I776,E9,4803,embryo,0.9777,0.2145
3009,D2016_05_27_S0028_I776,E9,6346,zona,0.9972,0.3291
3010,D2016_05_27_S0028_I776,E9,6346,embryo,0.9946,0.2226
3011,D2016_05_27_S0028_I776,E9,3215,zona,0.9989,0.3089
3012,D2016_05_27_S0028_I776,E9,3215,embryo,0.9987,0.2166
3013,D2016_05_27_S0028_I776,E9,4923,zona,0.9997,0.3320
3014,D2016_05_27_S0028_I776,E9,4923,embryo,0.9994,0.1851
3015,D2016_05_27_S0028_I776,E9,1281,zona,0.9999,0.3176
3016,D2016_05_27_S0028_I776,E9,1281,embryo,0.9999,0.1980
3017,D2016_05_27_S0028_I776,E9,1731,embryo,0.9998,0.1996
3018,D2016_05_27_S0028_I776,E9,1731,zona,0.9990,0.3089
3019,D2016_05_27_S0028_I776,E9,2021,zona,0.9997,0.3356
3020,D2016_05_27_S0028_I776,E9,2021,embryo,0.9983,0.2368
3021,D2016_05_27_S0028_I776,E9,5926,embryo,0.9998,0.2206
3022,D2016_05_27_S0028_I776,E9,5926,zona,0.9970,0.3389
3023,D2016_05_27_S0028_I776,E9,1091,zona,0.9993,0.3091
3024,D2016_05_27_S0028_I776,E9,1091,embryo,0.9983,0.2280
3025,D2016_05_27_S0028_I776,E9,990,zona,0.9991,0.3031
3026,D2016_05_27_S0028_I776,E9,990,embryo,0.9961,0.1999
3027,D2016_05_27_S0028_I776,E9,5555,embryo,1.0000,0.2166
3028,D2016_05_27_S0028_I776,E9,5555,zona,0.9999,0.3593
3029,D2016_05_27_S0028_I776,E9,1030,zona,0.9995,0.3123
3030,D2016_05_27_S0028_I776,E9,1030,embryo,0.9987,0.1872
3031,D2016_05_27_S0028_I776,E9,7180,embryo,0.9947,0.2483
3032,D2016_05_27_S0028_I776,E9,7180,zona,0.9912,0.3248
3033,D2016_05_27_S0028_I776,E9,2321,zona,0.9998,0.3465
3034,D2016_05_27_S0028_I776,E9,2321,embryo,0.9996,0.2006
3035,D2016_05_27_S0028_I776,E9,1581,zona,0.9980,0.3113
3036,D2016_05_27_S0028_I776,E9,1581,embryo,0.9972,0.2063
3037,D2016_05_27_S0028_I776,E9,8071,embryo,1.0000,0.2337
3038,D2016_05_27_S0028_I776,E9,8071,zona,0.9996,0.3061
3039,D2016_05_27_S0028_I776,E9,4743,embryo,0.9995,0.1991
3040,D2016_05_27_S0028_I776,E9,4743,zona,0.9995,0.3208
3041,D2016_05_27_S0028_I776,E9,2524,zona,0.9984,0.2999
3042,D2016_05_27_S0028_I776,E9,2524,embryo,0.9791,0.2095
3043,D2016_05_27_S0028_I776,E9,5706,embryo,0.9992,0.1996
3044,D2016_05_27_S0028_I776,E9,5706,zona,0.9979,0.3201
3045,D2016_05_27_S0028_I776,E9,5836,zona,0.9993,0.3498
3046,D2016_05_27_S0028_I776,E9,5836,embryo,0.9992,0.2082
3047,D2016_05_27_S0028_I776,E9,6286,embryo,0.9998,0.1989
3048,D2016_05_27_S0028_I776,E9,6286,zona,0.9769,0.3124
3049,D2016_05_27_S0028_I776,E9,2604,zona,0.9997,0.3371
3050,D2016_05_27_S0028_I776,E9,2604,embryo,0.9972,0.2045
3051,D2016_05_27_S0028_I776,E9,5505,zona,0.9989,0.3606
3052,D2016_05_27_S0028_I776,E9,5505,embryo,0.9963,0.2258
3053,D2016_05_27_S0028_I776,E9,1441,zona,0.9990,0.3152
3054,D2016_05_27_S0028_I776,E9,1441,embryo,0.9976,0.2031
3055,D2016_05_27_S0028_I776,E9,4142,zona,0.9999,0.3292
3056,D2016_05_27_S0028_I776,E9,4142,embryo,0.9893,0.2097
3057,D2016_05_27_S0028_I776,E9,4873,embryo,0.9997,0.2154
3058,D2016_05_27_S0028_I776,E9,4873,zona,0.9988,0.3377
3059,D2016_05_27_S0028_I776,E9,2664,zona,0.9997,0.3274
3060,D2016_05_27_S0028_I776,E9,2664,embryo,0.9811,0.2339
3061,D2016_05_27_S0028_I776,E9,1611,zona,0.9994,0.3203
3062,D2016_05_27_S0028_I776,E9,1611,embryo,0.9926,0.2108
3063,D2016_05_27_S0028_I776,E9,8040,embryo,1.0000,0.2125
3064,D2016_05_27_S0028_I776,E9,8040,zona,0.9997,0.2911
3065,D2016_05_27_S0028_I776,E9,2141,zona,0.9999,0.3259
3066,D2016_05_27_S0028_I776,E9,2141,embryo,0.9997,0.2177
3067,D2016_05_27_S0028_I776,E9,4272,zona,0.9997,0.3167
3068,D2016_05_27_S0028_I776,E9,4272,embryo,0.9925,0.2289
3069,D2016_05_27_S0028_I776,E9,5766,embryo,0.9997,0.1978
3070,D2016_05_27_S0028_I776,E9,5766,zona,0.9982,0.3191
3071,D2016_05_27_S0028_I776,E9,2191,zona,0.9997,0.3234
3072,D2016_05_27_S0028_I776,E9,2191,embryo,0.9967,0.2277
3073,D2016_05_27_S0028_I776,E9,4052,zona,0.9993,0.3384
3074,D2016_05_27_S0028_I776,E9,4052,embryo,0.9969,0.2221
3075,D2016_05_27_S0028_I776,E9,4233,zona,0.9989,0.3274
3076,D2016_05_27_S0028_I776,E9,4233,embryo,0.9747,0.2182
3077,D2016_05_27_S0028_I776,E9,1741,zona,0.9959,0.3036
3078,D2016_05_27_S0028_I776,E9,1741,embryo,0.9949,0.2025
3079,D2016_05_27_S0028_I776,E9,2281,zona,0.9998,0.3219
3080,D2016_05_27_S0028_I776,E9,2281,embryo,0.9988,0.2269
3081,D2016_05_27_S0028_I776,E9,4443,zona,0.9997,0.3136
3082,D2016_05_27_S0028_I776,E9,4443,embryo,0.9679,0.2072
3083,D2016_05_27_S0028_I776,E9,8326,embryo,0.9986,0.2865
3084,D2016_05_27_S0028_I776,E9,8326,zona,0.9974,0.3427
3085,D2016_05_27_S0028_I776,E9,6176,zona,0.9901,0.3512
3086,D2016_05_27_S0028_I776,E9,6176,embryo,0.9861,0.2132
3087,D2016_05_27_S0028_I776,E9,5636,embryo,0.9998,0.2172
3088,D2016_05_27_S0028_I776,E9,5636,zona,0.9992,0.3214
3089,D2016_05_27_S0028_I776,E9,7900,zona,0.9983,0.3255
3090,D2016_05_27_S0028_I776,E9,7900,embryo,0.9851,0.2268
3091,D2016_05_27_S0028_I776,E9,6106,embryo,1.0000,0.2259
3092,D2016_05_27_S0028_I776,E9,6106,zona,0.9997,0.3483
3093,D2016_05_27_S0028_I776,E9,8011,embryo,1.0000,0.2300
3094,D2016_05_27_S0028_I776,E9,8011,zona,0.9999,0.3215
3095,D2016_05_27_S0028_I776,E9,2805,zona,0.9994,0.3056
3096,D2016_05_27_S0028_I776,E9,2805,embryo,0.9978,0.2225
3097,D2016_05_27_S0028_I776,E9,6476,zona,0.9999,0.3291
3098,D2016_05_27_S0028_I776,E9,6476,embryo,0.9999,0.2203
3099,D2016_05_27_S0028_I776,E9,7060,zona,0.9998,0.3391
3100,D2016_05_27_S0028_I776,E9,7060,embryo,0.9998,0.2637
3101,D2016_05_27_S0028_I776,E9,1241,zona,0.9994,0.3048
3102,D2016_05_27_S0028_I776,E9,1241,embryo,0.9801,0.1969
3103,D2016_05_27_S0028_I776,E9,5023,embryo,0.9999,0.2047
3104,D2016_05_27_S0028_I776,E9,5023,zona,0.9996,0.3224
3105,D2016_05_27_S0028_I776,E9,7290,zona,0.9976,0.3319
3106,D2016_05_27_S0028_I776,E9,7290,embryo,0.9807,0.2609
3107,D2016_05_27_S0028_I776,E9,4883,zona,0.9992,0.3014
3108,D2016_05_27_S0028_I776,E9,4883,embryo,0.9942,0.2210
3109,D2016_05_27_S0028_I776,E9,5475,zona,0.9996,0.3465
3110,D2016_05_27_S0028_I776,E9,5475,embryo,0.9971,0.1818
3111,D2016_05_27_S0028_I776,E9,3665,zona,0.9949,0.2886
3112,D2016_05_27_S0028_I776,E9,3665,embryo,0.9880,0.2449
3113,D2016_05_27_S0028_I776,E9,6616,embryo,1.0000,0.2365
3114,D2016_05_27_S0028_I776,E9,6616,zona,0.9999,0.3687
3115,D2016_05_27_S0028_I776,E9,3685,embryo,0.9981,0.2193
3116,D2016_05_27_S0028_I776,E9,3685,zona,0.9973,0.3300
3117,D2016_05_27_S0028_I776,E9,7430,embryo,0.9999,0.2592
3118,D2016_05_27_S0028_I776,E9,7430,zona,0.9986,0.3393
3119,D2016_05_27_S0028_I776,E9,7270,embryo,0.9996,0.2613
3120,D2016_05_27_S0028_I776,E9,7270,zona,0.9994,0.3444
3121,D2016_05_27_S0028_I776,E9,8286,embryo,0.9995,0.2738
3122,D2016_05_27_S0028_I776,E9,8286,zona,0.9991,0.3475
3123,D2016_05_27_S0028_I776,E9,6980,embryo,0.9999,0.2652
3124,D2016_05_27_S0028_I776,E9,6980,zona,0.9998,0.3534
3125,D2016_05_27_S0028_I776,E9,5726,embryo,0.9981,0.2137
3126,D2016_05_27_S0028_I776,E9,5726,zona,0.9849,0.3061
3127,D2016_05_27_S0028_I776,E9,5736,embryo,0.9994,0.1931
3128,D2016_05_27_S0028_I776,E9,5736,zona,0.9980,0.3424
3129,D2016_05_27_S0028_I776,E9,4533,zona,0.9998,0.3058
3130,D2016_05_27_S0028_I776,E9,4533,embryo,0.9976,0.2096
3131,D2016_05_27_S0028_I776,E9,3185,zona,0.9981,0.2741
3132,D2016_05_27_S0028_I776,E9,3185,embryo,0.9939,0.2083
3133,D2016_05_27_S0028_I776,E9,6236,zona,0.9998,0.3310
3134,D2016_05_27_S0028_I776,E9,6236,embryo,0.9996,0.2084
3135,D2016_05_27_S0028_I776,E9,1631,zona,0.9994,0.2874
3136,D2016_05_27_S0028_I776,E9,1631,embryo,0.9952,0.2093
3137,D2016_05_27_S0028_I776,E9,1040,zona,0.9991,0.3086
3138,D2016_05_27_S0028_I776,E9,1040,embryo,0.9934,0.2209
3139,D2016_05_27_S0028_I776,E9,2474,zona,0.9997,0.3137
3140,D2016_05_27_S0028_I776,E9,2474,embryo,0.9824,0.1979
3141,D2016_05_27_S0028_I776,E9,1190,zona,0.9997,0.3055
3142,D2016_05_27_S0028_I776,E9,1190,embryo,0.9779,0.1974
3143,D2016_05_27_S0028_I776,E9,8395,embryo,1.0000,0.2467
3144,D2016_05_27_S0028_I776,E9,8395,zona,0.9999,0.3668
3145,D2016_05_27_S0028_I776,E9,4242,zona,0.9969,0.3092
3146,D2016_05_27_S0028_I776,E9,4242,embryo,0.8989,0.2072
3147,D2016_05_27_S0028_I776,E9,5113,zona,0.9979,0.3300
3148,D2016_05_27_S0028_I776,E9,5113,embryo,0.9900,0.2220
3149,D2016_05_27_S0028_I776,E9,1771,zona,0.9997,0.3287
3150,D2016_05_27_S0028_I776,E9,1771,embryo,0.9996,0.1862
3151,D2016_05_27_S0028_I776,E9,8355,zona,0.9980,0.3540
3152,D2016_05_27_S0028_I776,E9,8355,embryo,0.9956,0.2735
3153,D2016_05_27_S0028_I776,E9,4433,zona,0.9997,0.3180
3154,D2016_05_27_S0028_I776,E9,4433,embryo,0.9689,0.2077
3155,D2016_05_27_S0028_I776,E9,4022,zona,0.9986,0.3141
3156,D2016_05_27_S0028_I776,E9,4022,embryo,0.9757,0.2272
3157,D2016_05_27_S0028_I776,E9,3745,zona,0.9992,0.3027
3158,D2016_05_27_S0028_I776,E9,3745,embryo,0.9982,0.2257
3159,D2016_05_27_S0028_I776,E9,2301,zona,0.9996,0.3170
3160,D2016_05_27_S0028_I776,E9,2301,embryo,0.9994,0.2196
3161,D2016_05_27_S0028_I776,E9,7731,embryo,0.9998,0.2738
3162,D2016_05_27_S0028_I776,E9,7731,zona,0.9985,0.3219
3163,D2016_05_27_S0028_I776,E9,4082,zona,0.9996,0.3226
3164,D2016_05_27_S0028_I776,E9,4082,embryo,0.9939,0.2111
3165,D2016_05_27_S0028_I776,E9,2051,embryo,0.9998,0.2399
3166,D2016_05_27_S0028_I776,E9,2051,zona,0.9997,0.3369
3167,D2016_05_27_S0028_I776,E9,4943,embryo,0.9998,0.1842
3168,D2016_05_27_S0028_I776,E9,4943,zona,0.9997,0.3133
3169,D2016_05_27_S0028_I776,E9,7981,embryo,0.9999,0.2454
3170,D2016_05_27_S0028_I776,E9,7981,zona,0.9996,0.3345
3171,D2016_05_27_S0028_I776,E9,5846,embryo,0.9993,0.2016
3172,D2016_05_27_S0028_I776,E9,5846,zona,0.9919,0.3526
3173,D2016_05_27_S0028_I776,E9,5003,zona,0.9982,0.3109
3174,D2016_05_27_S0028_I776,E9,5003,embryo,0.9966,0.2002
3175,D2016_05_27_S0028_I776,E9,2181,zona,0.9996,0.3152
3176,D2016_05_27_S0028_I776,E9,2181,embryo,0.9995,0.2197
3177,D2016_05_27_S0028_I776,E9,7380,zona,0.9993,0.3222
3178,D2016_05_27_S0028_I776,E9,7380,embryo,0.9991,0.2397
3179,D2016_05_27_S0028_I776,E9,5243,embryo,0.9996,0.2441
3180,D2016_05_27_S0028_I776,E9,5243,zona,0.9989,0.3615
3181,D2016_05_27_S0028_I776,E9,2694,zona,0.9992,0.3320
3182,D2016_05_27_S0028_I776,E9,2694,embryo,0.9876,0.2064
3183,D2016_05_27_S0028_I776,E9,3195,zona,0.9998,0.2894
3184,D2016_05_27_S0028_I776,E9,3195,embryo,0.9948,0.2148
3185,D2016_05_27_S0028_I776,E9,1711,embryo,0.9995,0.2017
3186,D2016_05_27_S0028_I776,E9,1711,zona,0.9977,0.3066
3187,D2016_05_27_S0028_I776,E9,6046,zona,0.9985,0.3882
3188,D2016_05_27_S0028_I776,E9,6046,embryo,0.9912,0.2482
3189,D2016_05_27_S0028_I776,E9,2614,zona,0.9995,0.3221
3190,D2016_05_27_S0028_I776,E9,2614,embryo,0.9811,0.2016
3191,D2016_05_27_S0028_I776,E9,2221,zona,0.9997,0.3390
3192,D2016_05_27_S0028_I776,E9,2221,embryo,0.9987,0.2334
3193,D2016_05_27_S0028_I776,E9,4042,zona,0.9991,0.3097
3194,D2016_05_27_S0028_I776,E9,4042,embryo,0.9980,0.2233
3195,D2016_05_27_S0028_I776,E9,7620,embryo,1.0000,0.2072
3196,D2016_05_27_S0028_I776,E9,7620,zona,0.9981,0.3369
3197,D2016_05_27_S0028_I776,E9,3255,zona,0.9985,0.3100
3198,D2016_05_27_S0028_I776,E9,3255,embryo,0.9969,0.2227
3199,D2016_05_27_S0028_I776,E9,3205,zona,0.9996,0.3069
3200,D2016_05_27_S0028_I776,E9,3205,embryo,0.9995,0.2155
3201,D2016_05_27_S0028_I776,E9,5565,zona,0.9998,0.3477
3202,D2016_05_27_S0028_I776,E9,5565,embryo,0.9991,0.2191
3203,D2016_05_27_S0028_I776,E9,8020,embryo,0.9999,0.2262
3204,D2016_05_27_S0028_I776,E9,8020,zona,0.9998,0.3125
3205,D2016_05_27_S0028_I776,E9,4773,zona,0.9992,0.3028
3206,D2016_05_27_S0028_I776,E9,4773,embryo,0.9935,0.1999
3207,D2016_05_27_S0028_I776,E9,2795,embryo,0.9992,0.2229
3208,D2016_05_27_S0028_I776,E9,2795,zona,0.9991,0.3072
3209,D2016_05_27_S0028_I776,E9,1010,zona,0.9995,0.3186
3210,D2016_05_27_S0028_I776,E9,1010,embryo,0.9964,0.1986
3211,D2016_05_27_S0028_I776,E9,8406,embryo,0.9997,0.2745
3212,D2016_05_27_S0028_I776,E9,8406,zona,0.9984,0.3775
3213,D2016_05_27_S0028_I776,E9,2865,zona,0.9993,0.3129
3214,D2016_05_27_S0028_I776,E9,2865,embryo,0.9927,0.1896
3215,D2016_05_27_S0028_I776,E9,2151,embryo,0.9998,0.2308
3216,D2016_05_27_S0028_I776,E9,2151,zona,0.9997,0.3279
3217,D2016_05_27_S0028_I776,E9,7560,embryo,0.9972,0.2669
3218,D2016_05_27_S0028_I776,E9,7560,zona,0.9892,0.3077
3219,D2016_05_27_S0028_I776,E9,3475,embryo,0.9987,0.2294
3220,D2016_05_27_S0028_I776,E9,3475,zona,0.9973,0.2903
3221,D2016_05_27_S0028_I776,E9,5656,zona,0.9995,0.3109
3222,D2016_05_27_S0028_I776,E9,5656,embryo,0.9952,0.2045
3223,D2016_05_27_S0028_I776,E9,7590,embryo,0.9999,0.2255
3224,D2016_05_27_S0028_I776,E9,7590,zona,0.9989,0.3058
3225,D2016_05_27_S0028_I776,E9,4603,zona,0.9997,0.3128
3226,D2016_05_27_S0028_I776,E9,4603,embryo,0.9962,0.1785
3227,D2016_05_27_S0028_I776,E9,1871,zona,0.9996,0.3233
3228,D2016_05_27_S0028_I776,E9,1871,embryo,0.9977,0.2103
3229,D2016_05_27_S0028_I776,E9,2744,zona,0.9990,0.3065
3230,D2016_05_27_S0028_I776,E9,2744,embryo,0.9957,0.2337
3231,D2016_05_27_S0028_I776,E9,3045,zona,0.9989,0.3148
3232,D2016_05_27_S0028_I776,E9,3045,embryo,0.9716,0.2507
3233,D2016_05_27_S0028_I776,E9,3025,zona,0.9979,0.3268
3234,D2016_05_27_S0028_I776,E9,3025,embryo,0.9905,0.2125
3235,D2016_05_27_S0028_I776,E9,7671,embryo,0.9998,0.2426
3236,D2016_05_27_S0028_I776,E9,7671,zona,0.9984,0.3311
3237,D2016_05_27_S0028_I776,E9,1841,zona,0.9997,0.3416
3238,D2016_05_27_S0028_I776,E9,1841,embryo,0.9994,0.2134
3239,D2016_05_27_S0028_I776,E9,2905,zona,0.9997,0.3066
3240,D2016_05_27_S0028_I776,E9,2905,embryo,0.9909,0.2087
3241,D2016_05_27_S0028_I776,E9,3315,zona,0.9990,0.3114
3242,D2016_05_27_S0028_I776,E9,3315,embryo,0.9988,0.2169
3243,D2016_05_27_S0028_I776,E9,3605,embryo,0.9985,0.2287
3244,D2016_05_27_S0028_I776,E9,3605,zona,0.9981,0.3123
3245,D2016_05_27_S0028_I776,E9,3775,zona,0.9988,0.3164
3246,D2016_05_27_S0028_I776,E9,3775,embryo,0.9952,0.2071
3247,D2016_05_27_S0028_I776,E9,4783,zona,0.9990,0.2833
3248,D2016_05_27_S0028_I776,E9,4783,embryo,0.9932,0.2037
3249,D2016_05_27_S0028_I776,E9,3725,zona,0.9983,0.3069
3250,D2016_05_27_S0028_I776,E9,3725,embryo,0.9979,0.2215
3251,D2016_05_27_S0028_I776,E9,4182,zona,0.9999,0.3143
3252,D2016_05_27_S0028_I776,E9,4182,embryo,0.9978,0.2130
3253,D2016_05_27_S0028_I776,E9,7910,embryo,0.9999,0.1966
3254,D2016_05_27_S0028_I776,E9,7910,zona,0.9997,0.3042
3255,D2016_05_27_S0028_I776,E9,4192,zona,0.9999,0.3211
3256,D2016_05_27_S0028_I776,E9,4192,embryo,0.9991,0.2068
3257,D2016_05_27_S0028_I776,E9,3916,zona,0.9994,0.3026
3258,D2016_05_27_S0028_I776,E9,3916,embryo,0.9974,0.2224
3259,D2016_05_27_S0028_I776,E9,5585,embryo,0.9998,0.2238
3260,D2016_05_27_S0028_I776,E9,5585,zona,0.9997,0.3750
3261,D2016_05_27_S0028_I776,E9,5605,embryo,0.9999,0.1881
3262,D2016_05_27_S0028_I776,E9,5605,zona,0.9997,0.3363
3263,D2016_05_27_S0028_I776,E9,2001,zona,0.9998,0.3143
3264,D2016_05_27_S0028_I776,E9,2001,embryo,0.9987,0.2258
3265,D2016_05_27_S0028_I776,E9,8160,embryo,1.0000,0.2069
3266,D2016_05_27_S0028_I776,E9,8160,zona,0.9986,0.2978
3267,D2016_05_27_S0028_I776,E9,1120,zona,0.9994,0.3241
3268,D2016_05_27_S0028_I776,E9,1120,embryo,0.9928,0.2067
3269,D2016_05_27_S0028_I776,E9,3625,zona,0.9982,0.3066
3270,D2016_05_27_S0028_I776,E9,3625,embryo,0.9965,0.2248
3271,D2016_05_27_S0028_I776,E9,7450,embryo,0.9998,0.2581
3272,D2016_05_27_S0028_I776,E9,7450,zona,0.9996,0.3416
3273,D2016_05_27_S0028_I776,E9,5826,embryo,0.9954,0.2107
3274,D2016_05_27_S0028_I776,E9,5826,zona,0.9899,0.3193
3275,D2016_05_27_S0028_I776,E9,5896,embryo,0.9992,0.2125
3276,D2016_05_27_S0028_I776,E9,5896,zona,0.9666,0.3473
3277,D2016_05_27_S0028_I776,E9,4032,zona,0.9997,0.3428
3278,D2016_05_27_S0028_I776,E9,4032,embryo,0.9908,0.2353
3279,D2016_05_27_S0028_I776,E9,8150,embryo,0.9999,0.2154
3280,D2016_05_27_S0028_I776,E9,8150,zona,0.9965,0.2888
3281,D2016_05_27_S0028_I776,E9,4703,zona,0.9991,0.2971
3282,D2016_05_27_S0028_I776,E9,4703,embryo,0.9991,0.1795
