,Batch,ID,Time,Class,Confidence,Size
2500,D2018_02_25_S00434_I0776,E5,4197,zona,0.9959,0.3088
2501,D2018_02_25_S00434_I0776,E5,5526,zona,0.9988,0.3272
2502,D2018_02_25_S00434_I0776,E5,5526,embryo,0.9988,0.2021
2503,D2018_02_25_S00434_I0776,E5,8412,zona,0.9955,0.3033
2504,D2018_02_25_S00434_I0776,E5,8412,embryo,0.9859,0.2068
2505,D2018_02_25_S00434_I0776,E5,2489,embryo,0.9999,0.1825
2506,D2018_02_25_S00434_I0776,E5,2489,zona,0.9996,0.3185
2507,D2018_02_25_S00434_I0776,E5,1168,embryo,0.9997,0.1989
2508,D2018_02_25_S00434_I0776,E5,1168,zona,0.9993,0.3064
2509,D2018_02_25_S00434_I0776,E5,6987,embryo,0.9999,0.1841
2510,D2018_02_25_S00434_I0776,E5,6987,zona,0.9984,0.3303
2511,D2018_02_25_S00434_I0776,E5,4247,embryo,1.0000,0.1795
2512,D2018_02_25_S00434_I0776,E5,4247,zona,0.9983,0.3218
2513,D2018_02_25_S00434_I0776,E5,7090,embryo,1.0000,0.2124
2514,D2018_02_25_S00434_I0776,E5,7090,zona,0.9999,0.3524
2515,D2018_02_25_S00434_I0776,E5,6927,embryo,0.9999,0.1887
2516,D2018_02_25_S00434_I0776,E5,6927,zona,0.9989,0.3382
2517,D2018_02_25_S00434_I0776,E5,9086,embryo,0.9998,0.1702
2518,D2018_02_25_S00434_I0776,E5,9086,zona,0.9990,0.3186
2519,D2018_02_25_S00434_I0776,E5,9206,zona,0.9990,0.3146
2520,D2018_02_25_S00434_I0776,E5,9206,embryo,0.9988,0.2000
2521,D2018_02_25_S00434_I0776,E5,6571,embryo,1.0000,0.1893
2522,D2018_02_25_S00434_I0776,E5,6571,zona,0.9995,0.3204
2523,D2018_02_25_S00434_I0776,E5,7216,embryo,1.0000,0.2293
2524,D2018_02_25_S00434_I0776,E5,7216,zona,0.9999,0.3545
2525,D2018_02_25_S00434_I0776,E5,5706,embryo,0.9998,0.1765
2526,D2018_02_25_S00434_I0776,E5,5706,zona,0.9988,0.3038
2527,D2018_02_25_S00434_I0776,E5,1448,embryo,1.0000,0.1825
2528,D2018_02_25_S00434_I0776,E5,1448,zona,0.9996,0.3413
2529,D2018_02_25_S00434_I0776,E5,3006,embryo,0.9998,0.1991
2530,D2018_02_25_S00434_I0776,E5,3006,zona,0.9638,0.2403
2531,D2018_02_25_S00434_I0776,E5,4027,embryo,0.9997,0.2007
2532,D2018_02_25_S00434_I0776,E5,4027,zona,0.9983,0.3249
2533,D2018_02_25_S00434_I0776,E5,5746,embryo,0.9996,0.1924
2534,D2018_02_25_S00434_I0776,E5,5746,zona,0.9993,0.3254
2535,D2018_02_25_S00434_I0776,E5,8222,zona,0.9986,0.2938
2536,D2018_02_25_S00434_I0776,E5,8222,embryo,0.9461,0.1969
2537,D2018_02_25_S00434_I0776,E5,1458,embryo,0.9999,0.1999
2538,D2018_02_25_S00434_I0776,E5,1458,zona,0.9996,0.3413
2539,D2018_02_25_S00434_I0776,E5,3547,zona,0.9995,0.3200
2540,D2018_02_25_S00434_I0776,E5,3547,embryo,0.9943,0.2125
2541,D2018_02_25_S00434_I0776,E5,4017,embryo,0.9994,0.1860
2542,D2018_02_25_S00434_I0776,E5,4017,zona,0.9982,0.3202
2543,D2018_02_25_S00434_I0776,E5,1948,embryo,0.9999,0.1874
2544,D2018_02_25_S00434_I0776,E5,1948,zona,0.9998,0.3403
2545,D2018_02_25_S00434_I0776,E5,2279,embryo,0.9999,0.1717
2546,D2018_02_25_S00434_I0776,E5,2279,zona,0.9988,0.2921
2547,D2018_02_25_S00434_I0776,E5,4365,embryo,0.9996,0.1887
2548,D2018_02_25_S00434_I0776,E5,4365,zona,0.9984,0.3099
2549,D2018_02_25_S00434_I0776,E5,6641,embryo,0.9999,0.1835
2550,D2018_02_25_S00434_I0776,E5,6641,zona,0.9991,0.3216
2551,D2018_02_25_S00434_I0776,E5,2602,embryo,1.0000,0.1852
2552,D2018_02_25_S00434_I0776,E5,2602,zona,0.9999,0.3159
2553,D2018_02_25_S00434_I0776,E5,5155,embryo,1.0000,0.1765
2554,D2018_02_25_S00434_I0776,E5,5155,zona,0.9996,0.3208
2555,D2018_02_25_S00434_I0776,E5,3277,embryo,0.9999,0.1766
2556,D2018_02_25_S00434_I0776,E5,3277,zona,0.9978,0.3299
2557,D2018_02_25_S00434_I0776,E5,2846,embryo,0.9995,0.1816
2558,D2018_02_25_S00434_I0776,E5,2846,zona,0.9989,0.3110
2559,D2018_02_25_S00434_I0776,E5,9156,zona,0.9985,0.3178
2560,D2018_02_25_S00434_I0776,E5,9156,embryo,0.9962,0.2346
2561,D2018_02_25_S00434_I0776,E5,8127,embryo,0.9996,0.1992
2562,D2018_02_25_S00434_I0776,E5,8127,zona,0.9934,0.3175
2563,D2018_02_25_S00434_I0776,E5,6001,zona,0.9980,0.3239
2564,D2018_02_25_S00434_I0776,E5,6001,embryo,0.9496,0.2120
2565,D2018_02_25_S00434_I0776,E5,1348,embryo,0.9999,0.1935
2566,D2018_02_25_S00434_I0776,E5,1348,zona,0.9989,0.3476
2567,D2018_02_25_S00434_I0776,E5,1238,zona,0.9993,0.3342
2568,D2018_02_25_S00434_I0776,E5,1238,embryo,0.9990,0.1926
2569,D2018_02_25_S00434_I0776,E5,7667,embryo,0.9993,0.1786
2570,D2018_02_25_S00434_I0776,E5,7667,zona,0.9985,0.3232
2571,D2018_02_25_S00434_I0776,E5,5971,zona,0.9950,0.3091
2572,D2018_02_25_S00434_I0776,E5,5971,embryo,0.8500,0.2133
2573,D2018_02_25_S00434_I0776,E5,9277,zona,0.9988,0.3201
2574,D2018_02_25_S00434_I0776,E5,9277,embryo,0.9930,0.2215
2575,D2018_02_25_S00434_I0776,E5,9686,embryo,0.9997,0.2086
2576,D2018_02_25_S00434_I0776,E5,9686,zona,0.9995,0.3199
2577,D2018_02_25_S00434_I0776,E5,6691,zona,0.9997,0.3196
2578,D2018_02_25_S00434_I0776,E5,6691,embryo,0.9990,0.1862
2579,D2018_02_25_S00434_I0776,E5,1218,embryo,0.9997,0.1828
2580,D2018_02_25_S00434_I0776,E5,1218,zona,0.9994,0.3327
2581,D2018_02_25_S00434_I0776,E5,7186,embryo,1.0000,0.2364
2582,D2018_02_25_S00434_I0776,E5,7186,zona,0.9996,0.3561
2583,D2018_02_25_S00434_I0776,E5,9467,zona,0.9988,0.3094
2584,D2018_02_25_S00434_I0776,E5,9467,embryo,0.9987,0.2073
2585,D2018_02_25_S00434_I0776,E5,5881,embryo,0.9997,0.2092
2586,D2018_02_25_S00434_I0776,E5,5881,zona,0.9995,0.3291
2587,D2018_02_25_S00434_I0776,E5,4605,embryo,1.0000,0.1709
2588,D2018_02_25_S00434_I0776,E5,4605,zona,0.9982,0.3050
2589,D2018_02_25_S00434_I0776,E5,8826,embryo,0.9989,0.1795
2590,D2018_02_25_S00434_I0776,E5,8826,zona,0.9988,0.3273
2591,D2018_02_25_S00434_I0776,E5,4625,embryo,0.9999,0.1866
2592,D2018_02_25_S00434_I0776,E5,4625,zona,0.9990,0.3101
2593,D2018_02_25_S00434_I0776,E5,4935,embryo,0.9999,0.1903
2594,D2018_02_25_S00434_I0776,E5,4935,zona,0.9997,0.3182
2595,D2018_02_25_S00434_I0776,E5,6967,embryo,0.9999,0.1809
2596,D2018_02_25_S00434_I0776,E5,6967,zona,0.9958,0.2275
2597,D2018_02_25_S00434_I0776,E5,8117,embryo,0.9994,0.1900
2598,D2018_02_25_S00434_I0776,E5,8117,zona,0.9963,0.3334
2599,D2018_02_25_S00434_I0776,E5,8107,embryo,0.9993,0.1861
2600,D2018_02_25_S00434_I0776,E5,8107,zona,0.9952,0.3202
2601,D2018_02_25_S00434_I0776,E5,5941,zona,0.9993,0.3175
2602,D2018_02_25_S00434_I0776,E5,5941,embryo,0.9932,0.2047
2603,D2018_02_25_S00434_I0776,E5,2329,embryo,0.9994,0.2037
2604,D2018_02_25_S00434_I0776,E5,2329,zona,0.9994,0.3207
2605,D2018_02_25_S00434_I0776,E5,4735,embryo,1.0000,0.1803
2606,D2018_02_25_S00434_I0776,E5,4735,zona,0.9987,0.3161
2607,D2018_02_25_S00434_I0776,E5,2696,embryo,0.9991,0.2045
2608,D2018_02_25_S00434_I0776,E5,2696,zona,0.9989,0.3150
2609,D2018_02_25_S00434_I0776,E5,9266,embryo,0.9999,0.2061
2610,D2018_02_25_S00434_I0776,E5,9266,zona,0.9999,0.3122
2611,D2018_02_25_S00434_I0776,E5,6271,embryo,0.9998,0.1931
2612,D2018_02_25_S00434_I0776,E5,6271,zona,0.9994,0.3305
2613,D2018_02_25_S00434_I0776,E5,3107,embryo,0.9995,0.1981
2614,D2018_02_25_S00434_I0776,E5,3107,zona,0.9986,0.3111
2615,D2018_02_25_S00434_I0776,E5,7727,zona,0.9991,0.3159
2616,D2018_02_25_S00434_I0776,E5,7727,embryo,0.9988,0.1925
2617,D2018_02_25_S00434_I0776,E5,1838,embryo,0.9995,0.1846
2618,D2018_02_25_S00434_I0776,E5,1838,zona,0.9991,0.3225
2619,D2018_02_25_S00434_I0776,E5,9226,embryo,0.9998,0.1706
2620,D2018_02_25_S00434_I0776,E5,9226,zona,0.9992,0.3305
2621,D2018_02_25_S00434_I0776,E5,8776,embryo,0.9994,0.1689
2622,D2018_02_25_S00434_I0776,E5,8776,zona,0.9993,0.3392
2623,D2018_02_25_S00434_I0776,E5,7306,embryo,0.9998,0.2435
2624,D2018_02_25_S00434_I0776,E5,7306,zona,0.9993,0.3834
2625,D2018_02_25_S00434_I0776,E5,3327,embryo,0.9999,0.1848
2626,D2018_02_25_S00434_I0776,E5,3327,zona,0.9989,0.3361
2627,D2018_02_25_S00434_I0776,E5,2509,embryo,0.9999,0.1898
2628,D2018_02_25_S00434_I0776,E5,2509,zona,0.9997,0.3205
2629,D2018_02_25_S00434_I0776,E5,6857,embryo,0.9999,0.1823
2630,D2018_02_25_S00434_I0776,E5,6857,zona,0.9990,0.3251
2631,D2018_02_25_S00434_I0776,E5,3077,embryo,0.9999,0.2009
2632,D2018_02_25_S00434_I0776,E5,3077,zona,0.9983,0.3169
2633,D2018_02_25_S00434_I0776,E5,5556,embryo,0.9996,0.1953
2634,D2018_02_25_S00434_I0776,E5,5556,zona,0.9993,0.3256
2635,D2018_02_25_S00434_I0776,E5,7546,embryo,1.0000,0.2080
2636,D2018_02_25_S00434_I0776,E5,7546,zona,0.9999,0.3233
2637,D2018_02_25_S00434_I0776,E5,9006,zona,0.9993,0.3083
2638,D2018_02_25_S00434_I0776,E5,9006,embryo,0.9920,0.2012
2639,D2018_02_25_S00434_I0776,E5,6611,embryo,0.9999,0.1827
2640,D2018_02_25_S00434_I0776,E5,6611,zona,0.9988,0.3331
2641,D2018_02_25_S00434_I0776,E5,8556,embryo,0.9993,0.1886
2642,D2018_02_25_S00434_I0776,E5,8556,zona,0.9975,0.3434
2643,D2018_02_25_S00434_I0776,E5,6591,embryo,1.0000,0.1895
2644,D2018_02_25_S00434_I0776,E5,6591,zona,0.9998,0.3114
2645,D2018_02_25_S00434_I0776,E5,8506,zona,0.9966,0.3135
2646,D2018_02_25_S00434_I0776,E5,8506,embryo,0.9892,0.1877
2647,D2018_02_25_S00434_I0776,E5,4645,embryo,1.0000,0.1793
2648,D2018_02_25_S00434_I0776,E5,4645,zona,0.9980,0.3211
2649,D2018_02_25_S00434_I0776,E5,7246,embryo,1.0000,0.2309
2650,D2018_02_25_S00434_I0776,E5,7246,zona,0.9999,0.3714
2651,D2018_02_25_S00434_I0776,E5,8426,embryo,0.9961,0.2078
2652,D2018_02_25_S00434_I0776,E5,8426,zona,0.9669,0.3170
2653,D2018_02_25_S00434_I0776,E5,8232,zona,0.9920,0.2991
2654,D2018_02_25_S00434_I0776,E5,8232,embryo,0.9853,0.1849
2655,D2018_02_25_S00434_I0776,E5,6701,embryo,0.9999,0.1717
2656,D2018_02_25_S00434_I0776,E5,6701,zona,0.9978,0.3142
2657,D2018_02_25_S00434_I0776,E5,6251,embryo,0.9999,0.1826
2658,D2018_02_25_S00434_I0776,E5,6251,zona,0.9990,0.3363
2659,D2018_02_25_S00434_I0776,E5,8402,embryo,0.9922,0.1892
2660,D2018_02_25_S00434_I0776,E5,8402,zona,0.9919,0.3208
2661,D2018_02_25_S00434_I0776,E5,6361,zona,0.9985,0.3206
2662,D2018_02_25_S00434_I0776,E5,6361,embryo,0.9960,0.1887
2663,D2018_02_25_S00434_I0776,E5,4127,embryo,1.0000,0.1692
2664,D2018_02_25_S00434_I0776,E5,4127,zona,0.9942,0.3212
2665,D2018_02_25_S00434_I0776,E5,3977,embryo,0.9999,0.1874
2666,D2018_02_25_S00434_I0776,E5,3977,zona,0.9990,0.3134
2667,D2018_02_25_S00434_I0776,E5,7556,zona,0.9997,0.3192
2668,D2018_02_25_S00434_I0776,E5,7556,embryo,0.9989,0.2127
2669,D2018_02_25_S00434_I0776,E5,7617,embryo,0.9999,0.1826
2670,D2018_02_25_S00434_I0776,E5,7617,zona,0.9977,0.3267
2671,D2018_02_25_S00434_I0776,E5,4575,embryo,0.9998,0.1905
2672,D2018_02_25_S00434_I0776,E5,4575,zona,0.9981,0.3340
2673,D2018_02_25_S00434_I0776,E5,2249,zona,0.9993,0.2925
2674,D2018_02_25_S00434_I0776,E5,2249,embryo,0.9917,0.2063
2675,D2018_02_25_S00434_I0776,E5,4825,zona,0.9985,0.3070
2676,D2018_02_25_S00434_I0776,E5,4825,embryo,0.9948,0.2074
2677,D2018_02_25_S00434_I0776,E5,6581,zona,0.9989,0.3119
2678,D2018_02_25_S00434_I0776,E5,6581,embryo,0.9979,0.1991
2679,D2018_02_25_S00434_I0776,E5,1518,embryo,0.9999,0.1781
2680,D2018_02_25_S00434_I0776,E5,1518,zona,0.9992,0.3038
2681,D2018_02_25_S00434_I0776,E5,6301,embryo,0.9999,0.1753
2682,D2018_02_25_S00434_I0776,E5,6301,zona,0.9994,0.3205
2683,D2018_02_25_S00434_I0776,E5,5726,embryo,0.9997,0.1832
2684,D2018_02_25_S00434_I0776,E5,5726,zona,0.9990,0.3212
2685,D2018_02_25_S00434_I0776,E5,9457,embryo,0.9993,0.1981
2686,D2018_02_25_S00434_I0776,E5,9457,zona,0.9963,0.3071
2687,D2018_02_25_S00434_I0776,E5,5803,zona,0.9927,0.3143
2688,D2018_02_25_S00434_I0776,E5,5803,embryo,0.9923,0.2006
2689,D2018_02_25_S00434_I0776,E5,4037,embryo,1.0000,0.1849
2690,D2018_02_25_S00434_I0776,E5,4037,zona,0.9982,0.3215
2691,D2018_02_25_S00434_I0776,E5,9547,embryo,0.9998,0.1850
2692,D2018_02_25_S00434_I0776,E5,9547,zona,0.9993,0.3260
2693,D2018_02_25_S00434_I0776,E5,2299,embryo,0.9999,0.1853
2694,D2018_02_25_S00434_I0776,E5,2299,zona,0.9991,0.3009
2695,D2018_02_25_S00434_I0776,E5,2996,embryo,0.9997,0.1935
2696,D2018_02_25_S00434_I0776,E5,2996,zona,0.9718,0.3257
2697,D2018_02_25_S00434_I0776,E5,6721,embryo,0.9999,0.1803
2698,D2018_02_25_S00434_I0776,E5,6721,zona,0.9992,0.3142
2699,D2018_02_25_S00434_I0776,E5,4895,embryo,0.9999,0.1908
2700,D2018_02_25_S00434_I0776,E5,4895,zona,0.9996,0.3280
2701,D2018_02_25_S00434_I0776,E5,7276,embryo,1.0000,0.2514
2702,D2018_02_25_S00434_I0776,E5,7276,zona,0.9998,0.3501
2703,D2018_02_25_S00434_I0776,E5,3207,embryo,0.9997,0.1901
2704,D2018_02_25_S00434_I0776,E5,3207,zona,0.9974,0.2482
2705,D2018_02_25_S00434_I0776,E5,4975,zona,0.9995,0.3296
2706,D2018_02_25_S00434_I0776,E5,4975,embryo,0.9994,0.2083
2707,D2018_02_25_S00434_I0776,E5,8456,embryo,1.0000,0.1836
2708,D2018_02_25_S00434_I0776,E5,8456,zona,0.9628,0.3010
2709,D2018_02_25_S00434_I0776,E5,6111,embryo,0.9999,0.1818
2710,D2018_02_25_S00434_I0776,E5,6111,zona,0.9995,0.3276
2711,D2018_02_25_S00434_I0776,E5,5235,embryo,0.9996,0.1848
2712,D2018_02_25_S00434_I0776,E5,5235,zona,0.9987,0.3155
2713,D2018_02_25_S00434_I0776,E5,1959,embryo,0.9999,0.1690
2714,D2018_02_25_S00434_I0776,E5,1959,zona,0.9996,0.3176
2715,D2018_02_25_S00434_I0776,E5,4585,embryo,1.0000,0.1807
2716,D2018_02_25_S00434_I0776,E5,4585,zona,0.9915,0.3230
2717,D2018_02_25_S00434_I0776,E5,1328,embryo,1.0000,0.1926
2718,D2018_02_25_S00434_I0776,E5,1328,zona,0.9995,0.3468
2719,D2018_02_25_S00434_I0776,E5,1628,embryo,0.9999,0.1998
2720,D2018_02_25_S00434_I0776,E5,1628,zona,0.9997,0.3280
2721,D2018_02_25_S00434_I0776,E5,1608,zona,0.9998,0.3396
2722,D2018_02_25_S00434_I0776,E5,1608,embryo,0.9998,0.2088
2723,D2018_02_25_S00434_I0776,E5,1668,embryo,1.0000,0.1874
2724,D2018_02_25_S00434_I0776,E5,1668,zona,0.9996,0.3395
2725,D2018_02_25_S00434_I0776,E5,4815,zona,0.9979,0.3179
2726,D2018_02_25_S00434_I0776,E5,4815,embryo,0.9805,0.2161
2727,D2018_02_25_S00434_I0776,E5,8177,embryo,0.9963,0.1858
2728,D2018_02_25_S00434_I0776,E5,8177,zona,0.9946,0.3263
2729,D2018_02_25_S00434_I0776,E5,2149,zona,0.9981,0.3157
2730,D2018_02_25_S00434_I0776,E5,2149,embryo,0.9531,0.2089
2731,D2018_02_25_S00434_I0776,E5,6201,embryo,0.9995,0.1971
2732,D2018_02_25_S00434_I0776,E5,6201,zona,0.9990,0.3313
2733,D2018_02_25_S00434_I0776,E5,1308,zona,0.9995,0.3457
2734,D2018_02_25_S00434_I0776,E5,1308,embryo,0.9985,0.1932
2735,D2018_02_25_S00434_I0776,E5,6331,embryo,0.9999,0.1784
2736,D2018_02_25_S00434_I0776,E5,6331,zona,0.9993,0.3111
2737,D2018_02_25_S00434_I0776,E5,5686,embryo,0.9999,0.1943
2738,D2018_02_25_S00434_I0776,E5,5686,zona,0.9984,0.3241
2739,D2018_02_25_S00434_I0776,E5,3437,embryo,0.9999,0.1803
2740,D2018_02_25_S00434_I0776,E5,3437,zona,0.9981,0.3344
2741,D2018_02_25_S00434_I0776,E5,1078,zona,0.9996,0.3138
2742,D2018_02_25_S00434_I0776,E5,1078,embryo,0.9987,0.2012
2743,D2018_02_25_S00434_I0776,E5,3527,zona,0.9970,0.3242
2744,D2018_02_25_S00434_I0776,E5,3527,embryo,0.9866,0.2113
2745,D2018_02_25_S00434_I0776,E5,7296,embryo,1.0000,0.2472
2746,D2018_02_25_S00434_I0776,E5,7296,zona,0.9998,0.3648
2747,D2018_02_25_S00434_I0776,E5,9036,embryo,0.9998,0.2117
2748,D2018_02_25_S00434_I0776,E5,9036,zona,0.9993,0.3203
2749,D2018_02_25_S00434_I0776,E5,2592,zona,0.9996,0.3108
2750,D2018_02_25_S00434_I0776,E5,2592,embryo,0.9996,0.1821
2751,D2018_02_25_S00434_I0776,E5,9146,embryo,0.9993,0.1962
2752,D2018_02_25_S00434_I0776,E5,9146,zona,0.9993,0.3161
2753,D2018_02_25_S00434_I0776,E5,2199,embryo,0.9999,0.1733
2754,D2018_02_25_S00434_I0776,E5,2199,zona,0.9984,0.2997
2755,D2018_02_25_S00434_I0776,E5,1098,embryo,0.9994,0.1936
2756,D2018_02_25_S00434_I0776,E5,1098,zona,0.9987,0.3306
2757,D2018_02_25_S00434_I0776,E5,2736,embryo,0.9999,0.1773
2758,D2018_02_25_S00434_I0776,E5,2736,zona,0.9996,0.3115
2759,D2018_02_25_S00434_I0776,E5,1999,embryo,0.9999,0.1728
2760,D2018_02_25_S00434_I0776,E5,1999,zona,0.9995,0.3089
2761,D2018_02_25_S00434_I0776,E5,5335,embryo,1.0000,0.1807
2762,D2018_02_25_S00434_I0776,E5,5335,zona,0.9992,0.3256
2763,D2018_02_25_S00434_I0776,E5,5225,embryo,1.0000,0.1854
2764,D2018_02_25_S00434_I0776,E5,5225,zona,0.9988,0.3186
2765,D2018_02_25_S00434_I0776,E5,9236,zona,0.9996,0.3029
2766,D2018_02_25_S00434_I0776,E5,9236,embryo,0.9994,0.1867
2767,D2018_02_25_S00434_I0776,E5,5931,zona,0.9983,0.3192
2768,D2018_02_25_S00434_I0776,E5,5931,embryo,0.9955,0.2057
2769,D2018_02_25_S00434_I0776,E5,4955,embryo,0.9998,0.1991
2770,D2018_02_25_S00434_I0776,E5,4955,zona,0.9988,0.3194
2771,D2018_02_25_S00434_I0776,E5,5195,embryo,0.9992,0.1867
2772,D2018_02_25_S00434_I0776,E5,5195,zona,0.9987,0.3098
2773,D2018_02_25_S00434_I0776,E5,1848,embryo,0.9998,0.1837
2774,D2018_02_25_S00434_I0776,E5,1848,zona,0.9996,0.3315
2775,D2018_02_25_S00434_I0776,E5,1578,embryo,0.9999,0.2010
2776,D2018_02_25_S00434_I0776,E5,1578,zona,0.9997,0.3434
2777,D2018_02_25_S00434_I0776,E5,8212,embryo,0.9992,0.1742
2778,D2018_02_25_S00434_I0776,E5,8212,zona,0.9965,0.3052
2779,D2018_02_25_S00434_I0776,E5,7777,embryo,0.9995,0.1793
2780,D2018_02_25_S00434_I0776,E5,7777,zona,0.9988,0.3200
2781,D2018_02_25_S00434_I0776,E5,3387,embryo,0.9998,0.1844
2782,D2018_02_25_S00434_I0776,E5,3387,zona,0.9968,0.3257
2783,D2018_02_25_S00434_I0776,E5,1398,zona,0.9995,0.3319
2784,D2018_02_25_S00434_I0776,E5,1398,embryo,0.9994,0.1881
2785,D2018_02_25_S00434_I0776,E5,8466,embryo,0.9904,0.1919
2786,D2018_02_25_S00434_I0776,E5,8466,zona,0.9733,0.3023
2787,D2018_02_25_S00434_I0776,E5,1558,embryo,0.9999,0.1695
2788,D2018_02_25_S00434_I0776,E5,1558,zona,0.9986,0.3444
2789,D2018_02_25_S00434_I0776,E5,1588,embryo,0.9999,0.1754
2790,D2018_02_25_S00434_I0776,E5,1588,zona,0.9993,0.3182
2791,D2018_02_25_S00434_I0776,E5,8896,embryo,0.9980,0.1975
2792,D2018_02_25_S00434_I0776,E5,8896,zona,0.9977,0.3078
2793,D2018_02_25_S00434_I0776,E5,7120,embryo,1.0000,0.2394
2794,D2018_02_25_S00434_I0776,E5,7120,zona,0.9998,0.3702
2795,D2018_02_25_S00434_I0776,E5,6561,embryo,0.9999,0.1762
2796,D2018_02_25_S00434_I0776,E5,6561,zona,0.9994,0.3281
2797,D2018_02_25_S00434_I0776,E5,1368,embryo,0.9998,0.1955
2798,D2018_02_25_S00434_I0776,E5,1368,zona,0.9984,0.3467
2799,D2018_02_25_S00434_I0776,E5,6957,embryo,1.0000,0.1827
2800,D2018_02_25_S00434_I0776,E5,6957,zona,0.9806,0.3243
2801,D2018_02_25_S00434_I0776,E5,9646,zona,0.9998,0.3223
2802,D2018_02_25_S00434_I0776,E5,9646,embryo,0.9997,0.2117
2803,D2018_02_25_S00434_I0776,E5,2766,embryo,0.9999,0.1663
2804,D2018_02_25_S00434_I0776,E5,2766,zona,0.9991,0.3147
2805,D2018_02_25_S00434_I0776,E5,6601,embryo,0.9997,0.1913
2806,D2018_02_25_S00434_I0776,E5,6601,zona,0.9994,0.3340
2807,D2018_02_25_S00434_I0776,E5,8716,embryo,0.9992,0.1947
2808,D2018_02_25_S00434_I0776,E5,8716,zona,0.9973,0.3169
2809,D2018_02_25_S00434_I0776,E5,8017,zona,0.9949,0.3135
2810,D2018_02_25_S00434_I0776,E5,8017,embryo,0.9896,0.2065
2811,D2018_02_25_S00434_I0776,E5,8157,embryo,0.9981,0.1903
2812,D2018_02_25_S00434_I0776,E5,8157,zona,0.9644,0.3006
2813,D2018_02_25_S00434_I0776,E5,5435,zona,0.9979,0.3108
2814,D2018_02_25_S00434_I0776,E5,5435,embryo,0.9952,0.1975
2815,D2018_02_25_S00434_I0776,E5,5385,embryo,1.0000,0.1841
2816,D2018_02_25_S00434_I0776,E5,5385,zona,0.9972,0.3102
2817,D2018_02_25_S00434_I0776,E5,6421,embryo,0.9993,0.1970
2818,D2018_02_25_S00434_I0776,E5,6421,zona,0.9984,0.3119
2819,D2018_02_25_S00434_I0776,E5,4385,zona,0.9975,0.3159
2820,D2018_02_25_S00434_I0776,E5,4385,embryo,0.9917,0.1922
2821,D2018_02_25_S00434_I0776,E5,1748,zona,0.9996,0.3258
2822,D2018_02_25_S00434_I0776,E5,1748,embryo,0.9996,0.1929
2823,D2018_02_25_S00434_I0776,E5,8986,embryo,0.9997,0.1846
2824,D2018_02_25_S00434_I0776,E5,8986,zona,0.9988,0.3233
2825,D2018_02_25_S00434_I0776,E5,7877,zona,0.9987,0.3048
2826,D2018_02_25_S00434_I0776,E5,7877,embryo,0.9852,0.1946
2827,D2018_02_25_S00434_I0776,E5,7346,embryo,0.9992,0.1837
2828,D2018_02_25_S00434_I0776,E5,7346,zona,0.9991,0.3240
2829,D2018_02_25_S00434_I0776,E5,3897,zona,0.9992,0.3252
2830,D2018_02_25_S00434_I0776,E5,3897,embryo,0.9991,0.1824
2831,D2018_02_25_S00434_I0776,E5,9666,embryo,0.9998,0.1813
2832,D2018_02_25_S00434_I0776,E5,9666,zona,0.9988,0.3171
2833,D2018_02_25_S00434_I0776,E5,5115,embryo,1.0000,0.1749
2834,D2018_02_25_S00434_I0776,E5,5115,zona,0.9994,0.3319
2835,D2018_02_25_S00434_I0776,E5,5636,embryo,0.9998,0.1969
2836,D2018_02_25_S00434_I0776,E5,5636,zona,0.9990,0.3199
2837,D2018_02_25_S00434_I0776,E5,1288,zona,0.9994,0.3433
2838,D2018_02_25_S00434_I0776,E5,1288,embryo,0.9994,0.1811
2839,D2018_02_25_S00434_I0776,E5,8382,zona,0.9976,0.2977
2840,D2018_02_25_S00434_I0776,E5,8382,embryo,0.9972,0.1809
2841,D2018_02_25_S00434_I0776,E5,1468,embryo,1.0000,0.1856
2842,D2018_02_25_S00434_I0776,E5,1468,zona,0.9994,0.3388
2843,D2018_02_25_S00434_I0776,E5,8846,embryo,0.9998,0.1775
2844,D2018_02_25_S00434_I0776,E5,8846,zona,0.9977,0.3193
2845,D2018_02_25_S00434_I0776,E5,7206,embryo,1.0000,0.2219
2846,D2018_02_25_S00434_I0776,E5,7206,zona,0.9998,0.3584
2847,D2018_02_25_S00434_I0776,E5,8476,embryo,0.9963,0.1816
2848,D2018_02_25_S00434_I0776,E5,8476,zona,0.9937,0.3316
2849,D2018_02_25_S00434_I0776,E5,6907,embryo,1.0000,0.1809
2850,D2018_02_25_S00434_I0776,E5,6907,zona,0.9998,0.3416
2851,D2018_02_25_S00434_I0776,E5,2229,embryo,1.0000,0.1678
2852,D2018_02_25_S00434_I0776,E5,2229,zona,0.9995,0.3041
2853,D2018_02_25_S00434_I0776,E6,8756,zona,0.9930,0.3940
2854,D2018_02_25_S00434_I0776,E6,8756,embryo,0.9325,0.2478
2855,D2018_02_25_S00434_I0776,E6,9217,zona,0.8772,0.3901
2856,D2018_02_25_S00434_I0776,E6,3377,embryo,1.0000,0.1901
2857,D2018_02_25_S00434_I0776,E6,3377,zona,0.9999,0.3285
2858,D2018_02_25_S00434_I0776,E6,1999,embryo,1.0000,0.1943
2859,D2018_02_25_S00434_I0776,E6,1999,zona,0.9999,0.3358
2860,D2018_02_25_S00434_I0776,E6,2592,embryo,1.0000,0.1804
2861,D2018_02_25_S00434_I0776,E6,2592,zona,0.9999,0.3143
2862,D2018_02_25_S00434_I0776,E6,5596,zona,0.9999,0.3340
