,Batch,ID,Time,Class,Confidence,Size
1028,D2017_01_10_S0172_I776,E3,4959,embryo,0.9630,0.2002
1029,D2017_01_10_S0172_I776,E3,1229,zona,1.0000,0.2626
1030,D2017_01_10_S0172_I776,E3,1229,embryo,0.9773,0.2049
1031,D2017_01_10_S0172_I776,E3,7607,zona,1.0000,0.2868
1032,D2017_01_10_S0172_I776,E3,7607,embryo,0.6195,0.2289
1033,D2017_01_10_S0172_I776,E3,3760,zona,1.0000,0.2820
1034,D2017_01_10_S0172_I776,E3,3760,embryo,0.9931,0.2064
1035,D2017_01_10_S0172_I776,E3,7737,zona,1.0000,0.2958
1036,D2017_01_10_S0172_I776,E3,4558,zona,0.9999,0.2626
1037,D2017_01_10_S0172_I776,E3,4558,embryo,0.9689,0.1803
1038,D2017_01_10_S0172_I776,E3,3710,zona,1.0000,0.2746
1039,D2017_01_10_S0172_I776,E3,3710,embryo,0.8982,0.2180
1040,D2017_01_10_S0172_I776,E3,5950,zona,1.0000,0.2790
1041,D2017_01_10_S0172_I776,E3,5950,embryo,0.9582,0.1959
1042,D2017_01_10_S0172_I776,E3,2570,zona,0.9999,0.2811
1043,D2017_01_10_S0172_I776,E3,1679,zona,0.9997,0.2951
1044,D2017_01_10_S0172_I776,E3,1679,embryo,0.9429,0.2120
1045,D2017_01_10_S0172_I776,E3,8453,zona,0.9997,0.2983
1046,D2017_01_10_S0172_I776,E3,8453,embryo,0.6129,0.2624
1047,D2017_01_10_S0172_I776,E3,6240,zona,0.9999,0.2950
1048,D2017_01_10_S0172_I776,E3,6240,embryo,0.6222,0.2004
1049,D2017_01_10_S0172_I776,E3,3400,zona,1.0000,0.2661
1050,D2017_01_10_S0172_I776,E3,3400,embryo,0.8795,0.1946
1051,D2017_01_10_S0172_I776,E3,1549,zona,1.0000,0.2929
1052,D2017_01_10_S0172_I776,E3,1549,embryo,0.9429,0.2052
1053,D2017_01_10_S0172_I776,E3,7757,zona,1.0000,0.3030
1054,D2017_01_10_S0172_I776,E3,4408,zona,1.0000,0.2849
1055,D2017_01_10_S0172_I776,E3,4408,embryo,0.9896,0.1828
1056,D2017_01_10_S0172_I776,E3,5249,zona,1.0000,0.2896
1057,D2017_01_10_S0172_I776,E3,5249,embryo,0.8680,0.2028
1058,D2017_01_10_S0172_I776,E3,1919,zona,0.9980,0.2863
1059,D2017_01_10_S0172_I776,E3,1919,embryo,0.7810,0.1688
1060,D2017_01_10_S0172_I776,E3,4528,zona,0.9999,0.2815
1061,D2017_01_10_S0172_I776,E3,4528,embryo,0.8533,0.1798
1062,D2017_01_10_S0172_I776,E3,4067,zona,0.9998,0.2679
1063,D2017_01_10_S0172_I776,E3,4067,embryo,0.9017,0.2042
1064,D2017_01_10_S0172_I776,E3,4538,zona,0.9997,0.2882
1065,D2017_01_10_S0172_I776,E3,4538,embryo,0.8903,0.2192
1066,D2017_01_10_S0172_I776,E3,2950,zona,0.9999,0.2626
1067,D2017_01_10_S0172_I776,E3,7347,zona,0.9997,0.3092
1068,D2017_01_10_S0172_I776,E3,7347,embryo,0.8261,0.1758
1069,D2017_01_10_S0172_I776,E3,1829,zona,0.9992,0.2731
1070,D2017_01_10_S0172_I776,E3,1829,embryo,0.6396,0.2156
1071,D2017_01_10_S0172_I776,E3,2039,zona,0.9990,0.3037
1072,D2017_01_10_S0172_I776,E3,2039,embryo,0.5730,0.2280
1073,D2017_01_10_S0172_I776,E3,1189,zona,1.0000,0.2561
1074,D2017_01_10_S0172_I776,E3,1189,embryo,0.5580,0.2285
1075,D2017_01_10_S0172_I776,E3,7127,zona,0.9990,0.2794
1076,D2017_01_10_S0172_I776,E3,7127,embryo,0.8783,0.1878
1077,D2017_01_10_S0172_I776,E3,6650,zona,0.9999,0.2850
1078,D2017_01_10_S0172_I776,E3,6650,embryo,0.6808,0.1829
1079,D2017_01_10_S0172_I776,E3,6300,zona,0.9999,0.2863
1080,D2017_01_10_S0172_I776,E3,7597,zona,1.0000,0.2908
1081,D2017_01_10_S0172_I776,E3,3947,zona,1.0000,0.2758
1082,D2017_01_10_S0172_I776,E3,3947,embryo,0.9477,0.1884
1083,D2017_01_10_S0172_I776,E3,1509,zona,1.0000,0.3007
1084,D2017_01_10_S0172_I776,E3,1509,embryo,0.9716,0.2250
1085,D2017_01_10_S0172_I776,E3,1949,zona,0.9996,0.2888
1086,D2017_01_10_S0172_I776,E3,1949,embryo,0.9442,0.1975
1087,D2017_01_10_S0172_I776,E3,2349,zona,1.0000,0.2828
1088,D2017_01_10_S0172_I776,E3,2349,embryo,0.9861,0.2157
1089,D2017_01_10_S0172_I776,E3,2820,zona,0.9995,0.2676
1090,D2017_01_10_S0172_I776,E3,2820,embryo,0.9771,0.1914
1091,D2017_01_10_S0172_I776,E3,7867,zona,0.9961,0.4101
1092,D2017_01_10_S0172_I776,E3,7867,embryo,0.8314,0.2904
1093,D2017_01_10_S0172_I776,E3,5609,zona,0.9997,0.2707
1094,D2017_01_10_S0172_I776,E3,4348,zona,0.9999,0.2779
1095,D2017_01_10_S0172_I776,E3,4348,embryo,0.9953,0.1934
1096,D2017_01_10_S0172_I776,E3,2389,zona,0.9999,0.2749
1097,D2017_01_10_S0172_I776,E3,2389,embryo,0.6586,0.2185
1098,D2017_01_10_S0172_I776,E3,2009,zona,0.9997,0.2933
1099,D2017_01_10_S0172_I776,E3,2009,embryo,0.7767,0.2110
1100,D2017_01_10_S0172_I776,E3,6530,zona,1.0000,0.2773
1101,D2017_01_10_S0172_I776,E3,1899,zona,0.9997,0.2873
1102,D2017_01_10_S0172_I776,E3,1899,embryo,0.6053,0.2244
1103,D2017_01_10_S0172_I776,E3,2269,zona,0.9998,0.2779
1104,D2017_01_10_S0172_I776,E3,2269,embryo,0.8730,0.2109
1105,D2017_01_10_S0172_I776,E3,1689,zona,1.0000,0.2889
1106,D2017_01_10_S0172_I776,E3,2509,zona,1.0000,0.2677
1107,D2017_01_10_S0172_I776,E3,2509,embryo,0.9863,0.2097
1108,D2017_01_10_S0172_I776,E3,2810,zona,0.9990,0.2692
1109,D2017_01_10_S0172_I776,E3,5059,zona,0.9997,0.2836
1110,D2017_01_10_S0172_I776,E3,5059,embryo,0.6751,0.2165
1111,D2017_01_10_S0172_I776,E3,3340,zona,0.9999,0.2844
1112,D2017_01_10_S0172_I776,E3,3340,embryo,0.8295,0.2123
1113,D2017_01_10_S0172_I776,E3,5589,zona,0.9998,0.2795
1114,D2017_01_10_S0172_I776,E3,5589,embryo,0.5837,0.2319
1115,D2017_01_10_S0172_I776,E3,3977,zona,1.0000,0.2733
1116,D2017_01_10_S0172_I776,E3,3977,embryo,0.8252,0.1916
1117,D2017_01_10_S0172_I776,E3,3360,zona,0.9999,0.2765
1118,D2017_01_10_S0172_I776,E3,3360,embryo,0.6655,0.2075
1119,D2017_01_10_S0172_I776,E3,8047,zona,0.9992,0.3243
1120,D2017_01_10_S0172_I776,E3,4167,zona,0.9999,0.2655
1121,D2017_01_10_S0172_I776,E3,4167,embryo,0.9936,0.1824
1122,D2017_01_10_S0172_I776,E3,2650,zona,0.9996,0.2715
1123,D2017_01_10_S0172_I776,E3,2650,embryo,0.6873,0.2099
1124,D2017_01_10_S0172_I776,E3,2530,zona,1.0000,0.2677
1125,D2017_01_10_S0172_I776,E3,5740,zona,0.9999,0.2912
1126,D2017_01_10_S0172_I776,E3,5740,embryo,0.9333,0.2177
1127,D2017_01_10_S0172_I776,E3,4919,zona,0.9991,0.2616
1128,D2017_01_10_S0172_I776,E3,7877,zona,0.9982,0.3933
1129,D2017_01_10_S0172_I776,E3,1729,zona,0.9996,0.2974
1130,D2017_01_10_S0172_I776,E3,1729,embryo,0.9269,0.2115
1131,D2017_01_10_S0172_I776,E3,2970,zona,0.9999,0.2642
1132,D2017_01_10_S0172_I776,E3,2970,embryo,0.8927,0.1949
1133,D2017_01_10_S0172_I776,E3,5519,zona,0.9999,0.2859
1134,D2017_01_10_S0172_I776,E3,5519,embryo,0.8710,0.2175
1135,D2017_01_10_S0172_I776,E3,5409,zona,0.9990,0.3037
1136,D2017_01_10_S0172_I776,E3,3060,zona,1.0000,0.2728
1137,D2017_01_10_S0172_I776,E3,3060,embryo,0.8791,0.1970
1138,D2017_01_10_S0172_I776,E3,7447,zona,1.0000,0.2873
1139,D2017_01_10_S0172_I776,E3,7447,embryo,0.5240,0.1913
1140,D2017_01_10_S0172_I776,E3,3260,zona,0.9998,0.2957
1141,D2017_01_10_S0172_I776,E3,3260,embryo,0.8166,0.2158
1142,D2017_01_10_S0172_I776,E3,5960,zona,0.9999,0.2856
1143,D2017_01_10_S0172_I776,E3,5960,embryo,0.8302,0.2057
1144,D2017_01_10_S0172_I776,E3,6160,zona,1.0000,0.2801
1145,D2017_01_10_S0172_I776,E3,6160,embryo,0.9590,0.1949
1146,D2017_01_10_S0172_I776,E3,6570,zona,0.9999,0.2823
1147,D2017_01_10_S0172_I776,E3,3730,zona,1.0000,0.2759
1148,D2017_01_10_S0172_I776,E3,3730,embryo,0.6459,0.2198
1149,D2017_01_10_S0172_I776,E3,2479,zona,1.0000,0.2762
1150,D2017_01_10_S0172_I776,E3,2479,embryo,0.9064,0.2160
1151,D2017_01_10_S0172_I776,E3,6480,zona,1.0000,0.2837
1152,D2017_01_10_S0172_I776,E3,6480,embryo,0.6655,0.2246
1153,D2017_01_10_S0172_I776,E3,3190,zona,1.0000,0.2737
1154,D2017_01_10_S0172_I776,E3,3190,embryo,0.9658,0.2028
1155,D2017_01_10_S0172_I776,E3,4027,zona,1.0000,0.2836
1156,D2017_01_10_S0172_I776,E3,4027,embryo,0.9921,0.2052
1157,D2017_01_10_S0172_I776,E3,2830,zona,0.9996,0.2684
1158,D2017_01_10_S0172_I776,E3,2830,embryo,0.9868,0.1832
1159,D2017_01_10_S0172_I776,E3,4117,zona,0.9996,0.2789
1160,D2017_01_10_S0172_I776,E3,4117,embryo,0.9382,0.2039
1161,D2017_01_10_S0172_I776,E3,6450,zona,1.0000,0.2695
1162,D2017_01_10_S0172_I776,E3,6450,embryo,0.9619,0.2223
1163,D2017_01_10_S0172_I776,E3,4859,zona,1.0000,0.2677
1164,D2017_01_10_S0172_I776,E3,4859,embryo,0.9308,0.2048
1165,D2017_01_10_S0172_I776,E3,3680,zona,1.0000,0.2879
1166,D2017_01_10_S0172_I776,E3,3680,embryo,0.9597,0.1916
1167,D2017_01_10_S0172_I776,E3,4288,zona,1.0000,0.2863
1168,D2017_01_10_S0172_I776,E3,4288,embryo,0.9995,0.1970
1169,D2017_01_10_S0172_I776,E3,1989,zona,0.9997,0.2946
1170,D2017_01_10_S0172_I776,E3,1989,embryo,0.9711,0.1943
1171,D2017_01_10_S0172_I776,E3,5319,zona,1.0000,0.2737
1172,D2017_01_10_S0172_I776,E3,5219,zona,0.9999,0.2783
1173,D2017_01_10_S0172_I776,E3,3470,zona,1.0000,0.2816
1174,D2017_01_10_S0172_I776,E3,3470,embryo,0.9404,0.2182
1175,D2017_01_10_S0172_I776,E3,2910,zona,0.9998,0.2689
1176,D2017_01_10_S0172_I776,E3,3310,zona,1.0000,0.2848
1177,D2017_01_10_S0172_I776,E3,3310,embryo,0.5625,0.2049
1178,D2017_01_10_S0172_I776,E3,3570,zona,0.9999,0.2941
1179,D2017_01_10_S0172_I776,E3,3570,embryo,0.9821,0.1973
1180,D2017_01_10_S0172_I776,E3,2099,zona,0.9997,0.2743
1181,D2017_01_10_S0172_I776,E3,2099,embryo,0.8928,0.1884
1182,D2017_01_10_S0172_I776,E3,2690,zona,1.0000,0.2554
1183,D2017_01_10_S0172_I776,E3,2690,embryo,0.9568,0.1887
1184,D2017_01_10_S0172_I776,E3,3230,zona,0.9999,0.2747
1185,D2017_01_10_S0172_I776,E3,3230,embryo,0.7846,0.2085
1186,D2017_01_10_S0172_I776,E3,4268,zona,1.0000,0.2830
1187,D2017_01_10_S0172_I776,E3,4268,embryo,0.9940,0.2040
1188,D2017_01_10_S0172_I776,E3,7887,zona,0.9989,0.3067
1189,D2017_01_10_S0172_I776,E3,5569,zona,1.0000,0.2820
1190,D2017_01_10_S0172_I776,E3,5569,embryo,0.9240,0.1918
1191,D2017_01_10_S0172_I776,E3,1299,zona,1.0000,0.2661
1192,D2017_01_10_S0172_I776,E3,7027,zona,0.9990,0.2456
1193,D2017_01_10_S0172_I776,E3,7027,embryo,0.5735,0.1741
1194,D2017_01_10_S0172_I776,E3,2069,zona,0.9996,0.2886
1195,D2017_01_10_S0172_I776,E3,2069,embryo,0.9836,0.2151
1196,D2017_01_10_S0172_I776,E3,8383,zona,0.9899,0.4105
1197,D2017_01_10_S0172_I776,E3,8088,zona,0.9983,0.3139
1198,D2017_01_10_S0172_I776,E3,1879,zona,0.9999,0.2858
1199,D2017_01_10_S0172_I776,E3,1879,embryo,0.9877,0.2174
1200,D2017_01_10_S0172_I776,E3,6610,zona,1.0000,0.2929
1201,D2017_01_10_S0172_I776,E3,6610,embryo,0.5289,0.2163
1202,D2017_01_10_S0172_I776,E3,5009,zona,0.9981,0.2778
1203,D2017_01_10_S0172_I776,E3,6560,zona,0.9999,0.2883
1204,D2017_01_10_S0172_I776,E3,6560,embryo,0.9642,0.2094
1205,D2017_01_10_S0172_I776,E3,6907,zona,0.9980,0.2359
1206,D2017_01_10_S0172_I776,E3,4669,zona,0.9997,0.2705
1207,D2017_01_10_S0172_I776,E3,8057,zona,0.9701,0.3354
1208,D2017_01_10_S0172_I776,E3,1809,zona,0.9978,0.2798
1209,D2017_01_10_S0172_I776,E3,4799,zona,0.9999,0.2752
1210,D2017_01_10_S0172_I776,E3,4448,zona,0.9999,0.2818
1211,D2017_01_10_S0172_I776,E3,4448,embryo,0.7712,0.1760
1212,D2017_01_10_S0172_I776,E3,1649,zona,0.9999,0.2882
1213,D2017_01_10_S0172_I776,E3,1649,embryo,0.5103,0.2804
1214,D2017_01_10_S0172_I776,E3,4137,zona,1.0000,0.2656
1215,D2017_01_10_S0172_I776,E3,4137,embryo,0.9497,0.2017
1216,D2017_01_10_S0172_I776,E3,5700,zona,1.0000,0.2936
1217,D2017_01_10_S0172_I776,E3,5700,embryo,0.5779,0.2415
1218,D2017_01_10_S0172_I776,E3,3330,zona,0.9999,0.2733
1219,D2017_01_10_S0172_I776,E3,4749,zona,0.9999,0.2821
1220,D2017_01_10_S0172_I776,E3,4749,embryo,0.9642,0.2032
1221,D2017_01_10_S0172_I776,E3,2960,zona,0.9998,0.2667
1222,D2017_01_10_S0172_I776,E3,6957,zona,0.9996,0.2548
1223,D2017_01_10_S0172_I776,E3,6957,embryo,0.8770,0.1846
1224,D2017_01_10_S0172_I776,E11,4770,zona,1.0000,0.2927
1225,D2017_01_10_S0172_I776,E11,7038,zona,1.0000,0.2856
1226,D2017_01_10_S0172_I776,E11,1560,zona,0.9927,0.3942
1227,D2017_01_10_S0172_I776,E11,1560,embryo,0.8695,0.2391
1228,D2017_01_10_S0172_I776,E11,4409,zona,1.0000,0.2722
1229,D2017_01_10_S0172_I776,E11,7599,zona,0.9999,0.2862
1230,D2017_01_10_S0172_I776,E11,6261,zona,0.9992,0.2839
1231,D2017_01_10_S0172_I776,E11,7219,zona,1.0000,0.3003
1232,D2017_01_10_S0172_I776,E11,3291,zona,1.0000,0.2941
1233,D2017_01_10_S0172_I776,E11,6291,zona,0.9813,0.2547
1234,D2017_01_10_S0172_I776,E11,5881,zona,1.0000,0.2904
1235,D2017_01_10_S0172_I776,E11,5881,embryo,0.9925,0.2183
1236,D2017_01_10_S0172_I776,E11,2871,zona,1.0000,0.2933
1237,D2017_01_10_S0172_I776,E11,3831,zona,1.0000,0.3006
1238,D2017_01_10_S0172_I776,E11,3792,zona,1.0000,0.2882
1239,D2017_01_10_S0172_I776,E11,2161,zona,0.9999,0.3283
1240,D2017_01_10_S0172_I776,E11,2161,embryo,0.9867,0.2029
1241,D2017_01_10_S0172_I776,E11,6822,zona,1.0000,0.2801
1242,D2017_01_10_S0172_I776,E11,8239,zona,0.9993,0.2751
1243,D2017_01_10_S0172_I776,E11,4870,zona,1.0000,0.2827
1244,D2017_01_10_S0172_I776,E11,3481,zona,1.0000,0.3024
1245,D2017_01_10_S0172_I776,E11,3481,embryo,0.7008,0.2531
1246,D2017_01_10_S0172_I776,E11,3461,zona,1.0000,0.2906
1247,D2017_01_10_S0172_I776,E11,4379,zona,1.0000,0.2844
1248,D2017_01_10_S0172_I776,E11,1790,zona,0.9995,0.2914
1249,D2017_01_10_S0172_I776,E11,1790,embryo,0.6361,0.2036
1250,D2017_01_10_S0172_I776,E11,3731,zona,1.0000,0.2918
1251,D2017_01_10_S0172_I776,E11,3121,zona,0.9999,0.2642
1252,D2017_01_10_S0172_I776,E11,7328,zona,0.9998,0.2914
1253,D2017_01_10_S0172_I776,E11,7519,zona,0.9999,0.2888
1254,D2017_01_10_S0172_I776,E11,7839,zona,0.9996,0.2747
1255,D2017_01_10_S0172_I776,E11,3321,zona,1.0000,0.2940
1256,D2017_01_10_S0172_I776,E11,5831,zona,1.0000,0.2805
1257,D2017_01_10_S0172_I776,E11,5831,embryo,0.7630,0.2298
1258,D2017_01_10_S0172_I776,E11,5781,zona,1.0000,0.2836
1259,D2017_01_10_S0172_I776,E11,5781,embryo,0.9714,0.2198
1260,D2017_01_10_S0172_I776,E11,6471,zona,0.9990,0.2742
1261,D2017_01_10_S0172_I776,E11,6471,embryo,0.5999,0.2273
1262,D2017_01_10_S0172_I776,E11,1820,zona,0.9999,0.2959
1263,D2017_01_10_S0172_I776,E11,3141,zona,1.0000,0.2869
1264,D2017_01_10_S0172_I776,E11,5130,zona,1.0000,0.2801
1265,D2017_01_10_S0172_I776,E11,5130,embryo,0.9204,0.2154
1266,D2017_01_10_S0172_I776,E11,8365,zona,0.9999,0.2819
1267,D2017_01_10_S0172_I776,E11,1590,zona,0.9984,0.2844
1268,D2017_01_10_S0172_I776,E11,1590,embryo,0.6643,0.2434
1269,D2017_01_10_S0172_I776,E11,4810,zona,0.9999,0.2756
1270,D2017_01_10_S0172_I776,E11,5250,zona,1.0000,0.2763
1271,D2017_01_10_S0172_I776,E11,6371,zona,0.9998,0.2764
1272,D2017_01_10_S0172_I776,E11,3978,zona,1.0000,0.3027
1273,D2017_01_10_S0172_I776,E11,7679,zona,0.9997,0.2883
1274,D2017_01_10_S0172_I776,E11,7338,zona,0.9998,0.2939
1275,D2017_01_10_S0172_I776,E11,1300,zona,0.9995,0.3018
1276,D2017_01_10_S0172_I776,E11,1300,embryo,0.5837,0.2124
1277,D2017_01_10_S0172_I776,E11,6948,zona,1.0000,0.2938
1278,D2017_01_10_S0172_I776,E11,3751,zona,1.0000,0.2929
1279,D2017_01_10_S0172_I776,E11,1810,zona,0.9999,0.2989
1280,D2017_01_10_S0172_I776,E11,1680,zona,0.9997,0.2929
1281,D2017_01_10_S0172_I776,E11,1680,embryo,0.7322,0.1975
1282,D2017_01_10_S0172_I776,E11,7428,zona,0.9999,0.2919
1283,D2017_01_10_S0172_I776,E11,7499,zona,0.9999,0.2862
1284,D2017_01_10_S0172_I776,E11,7078,zona,1.0000,0.2921
1285,D2017_01_10_S0172_I776,E11,5030,zona,1.0000,0.2819
1286,D2017_01_10_S0172_I776,E11,2291,zona,0.9997,0.3879
1287,D2017_01_10_S0172_I776,E11,2291,embryo,0.9206,0.2384
1288,D2017_01_10_S0172_I776,E11,2671,zona,1.0000,0.3090
1289,D2017_01_10_S0172_I776,E11,2671,embryo,0.9525,0.1861
1290,D2017_01_10_S0172_I776,E11,8019,zona,0.9999,0.2816
1291,D2017_01_10_S0172_I776,E11,6231,zona,0.9998,0.2852
1292,D2017_01_10_S0172_I776,E11,6521,zona,0.9988,0.2736
1293,D2017_01_10_S0172_I776,E11,6441,zona,0.9974,0.2749
1294,D2017_01_10_S0172_I776,E11,6441,embryo,0.7402,0.2267
1295,D2017_01_10_S0172_I776,E11,1911,zona,0.9996,0.2946
1296,D2017_01_10_S0172_I776,E11,1911,embryo,0.6650,0.1967
1297,D2017_01_10_S0172_I776,E11,6761,zona,0.9993,0.2783
1298,D2017_01_10_S0172_I776,E11,2231,zona,0.9998,0.3287
1299,D2017_01_10_S0172_I776,E11,3311,zona,1.0000,0.2959
1300,D2017_01_10_S0172_I776,E11,7659,zona,0.9999,0.2785
1301,D2017_01_10_S0172_I776,E11,7759,zona,0.9998,0.2806
1302,D2017_01_10_S0172_I776,E11,7609,zona,1.0000,0.2950
1303,D2017_01_10_S0172_I776,E11,3781,zona,1.0000,0.2813
1304,D2017_01_10_S0172_I776,E11,4640,zona,1.0000,0.2765
1305,D2017_01_10_S0172_I776,E11,6251,zona,1.0000,0.2843
1306,D2017_01_10_S0172_I776,E11,3341,zona,1.0000,0.2951
1307,D2017_01_10_S0172_I776,E11,1740,zona,0.9997,0.2962
1308,D2017_01_10_S0172_I776,E11,1740,embryo,0.5047,0.2142
1309,D2017_01_10_S0172_I776,E11,8289,zona,0.9998,0.2857
1310,D2017_01_10_S0172_I776,E11,5551,zona,0.9999,0.2743
1311,D2017_01_10_S0172_I776,E11,8039,zona,0.9984,0.2762
1312,D2017_01_10_S0172_I776,E11,5320,zona,1.0000,0.2927
1313,D2017_01_10_S0172_I776,E11,5320,embryo,0.9589,0.2207
1314,D2017_01_10_S0172_I776,E11,1891,zona,0.9998,0.2974
1315,D2017_01_10_S0172_I776,E11,4680,zona,1.0000,0.2778
1316,D2017_01_10_S0172_I776,E11,3501,zona,0.9999,0.3002
1317,D2017_01_10_S0172_I776,E11,4309,zona,1.0000,0.2826
1318,D2017_01_10_S0172_I776,E11,7879,zona,0.9998,0.2869
1319,D2017_01_10_S0172_I776,E11,4760,zona,1.0000,0.2878
1320,D2017_01_10_S0172_I776,E11,5340,zona,1.0000,0.2963
1321,D2017_01_10_S0172_I776,E11,5340,embryo,0.8261,0.2268
1322,D2017_01_10_S0172_I776,E11,1450,zona,0.9999,0.3027
1323,D2017_01_10_S0172_I776,E11,2691,zona,1.0000,0.2877
1324,D2017_01_10_S0172_I776,E11,1650,zona,0.9962,0.2964
1325,D2017_01_10_S0172_I776,E11,1650,embryo,0.5516,0.1960
1326,D2017_01_10_S0172_I776,E11,5200,zona,1.0000,0.2911
1327,D2017_01_10_S0172_I776,E11,5180,zona,1.0000,0.2783
1328,D2017_01_10_S0172_I776,E11,7619,zona,1.0000,0.2967
1329,D2017_01_10_S0172_I776,E11,6571,zona,0.9996,0.2666
1330,D2017_01_10_S0172_I776,E11,6571,embryo,0.9904,0.2138
1331,D2017_01_10_S0172_I776,E11,7178,zona,1.0000,0.2950
1332,D2017_01_10_S0172_I776,E11,4109,zona,1.0000,0.2763
1333,D2017_01_10_S0172_I776,E11,4439,zona,0.9999,0.2718
1334,D2017_01_10_S0172_I776,E11,6841,zona,0.9999,0.2807
1335,D2017_01_10_S0172_I776,E11,3391,zona,1.0000,0.3011
1336,D2017_01_10_S0172_I776,E11,6411,zona,0.9985,0.2738
1337,D2017_01_10_S0172_I776,E11,5921,zona,1.0000,0.2754
1338,D2017_01_10_S0172_I776,E11,5921,embryo,0.7698,0.2284
1339,D2017_01_10_S0172_I776,E11,8259,zona,0.9999,0.2951
1340,D2017_01_10_S0172_I776,E11,4259,zona,1.0000,0.2850
1341,D2017_01_10_S0172_I776,E11,6741,zona,0.9999,0.2785
1342,D2017_01_10_S0172_I776,E11,1050,zona,0.9998,0.2932
1343,D2017_01_10_S0172_I776,E11,4189,zona,1.0000,0.2889
1344,D2017_01_10_S0172_I776,E11,3452,zona,1.0000,0.2957
1345,D2017_01_10_S0172_I776,E11,8249,zona,1.0000,0.2929
1346,D2017_01_10_S0172_I776,E11,6071,zona,0.9998,0.2748
1347,D2017_01_10_S0172_I776,E11,7448,zona,1.0000,0.2979
1348,D2017_01_10_S0172_I776,E11,2731,zona,1.0000,0.2828
1349,D2017_01_10_S0172_I776,E11,2571,zona,0.9968,0.3656
1350,D2017_01_10_S0172_I776,E11,6351,zona,0.9999,0.2731
1351,D2017_01_10_S0172_I776,E11,6351,embryo,0.9151,0.2186
1352,D2017_01_10_S0172_I776,E11,6461,zona,0.9998,0.2778
1353,D2017_01_10_S0172_I776,E11,2911,zona,1.0000,0.2921
1354,D2017_01_10_S0172_I776,E11,5481,zona,1.0000,0.2838
1355,D2017_01_10_S0172_I776,E11,5481,embryo,0.7450,0.2236
1356,D2017_01_10_S0172_I776,E11,1330,zona,0.9993,0.3004
1357,D2017_01_10_S0172_I776,E11,4349,zona,1.0000,0.2717
1358,D2017_01_10_S0172_I776,E11,1800,zona,0.9994,0.2983
1359,D2017_01_10_S0172_I776,E11,7108,zona,0.9999,0.2928
1360,D2017_01_10_S0172_I776,E11,7108,embryo,0.5376,0.2338
1361,D2017_01_10_S0172_I776,E11,3241,zona,1.0000,0.2988
1362,D2017_01_10_S0172_I776,E11,3241,embryo,0.9883,0.2200
1363,D2017_01_10_S0172_I776,E11,2851,zona,1.0000,0.3016
1364,D2017_01_10_S0172_I776,E11,2851,embryo,0.8070,0.2324
1365,D2017_01_10_S0172_I776,E11,4279,zona,1.0000,0.2784
1366,D2017_01_10_S0172_I776,E11,1160,zona,0.9998,0.2972
1367,D2017_01_10_S0172_I776,E11,2501,zona,0.9999,0.3399
1368,D2017_01_10_S0172_I776,E11,5561,zona,0.9999,0.2864
1369,D2017_01_10_S0172_I776,E11,5561,embryo,0.5371,0.2427
1370,D2017_01_10_S0172_I776,E11,3171,zona,1.0000,0.2738
1371,D2017_01_10_S0172_I776,E11,5270,zona,1.0000,0.2898
1372,D2017_01_10_S0172_I776,E11,6331,zona,0.9974,0.2776
1373,D2017_01_10_S0172_I776,E11,3061,zona,1.0000,0.2903
1374,D2017_01_10_S0172_I776,E11,1420,zona,1.0000,0.3102
1375,D2017_01_10_S0172_I776,E11,1420,embryo,0.8747,0.1850
1376,D2017_01_10_S0172_I776,E11,4369,zona,1.0000,0.2787
1377,D2017_01_10_S0172_I776,E11,7378,zona,0.9999,0.3002
1378,D2017_01_10_S0172_I776,E11,8159,zona,0.9993,0.2769
1379,D2017_01_10_S0172_I776,E11,5060,zona,1.0000,0.2840
1380,D2017_01_10_S0172_I776,E11,5441,zona,1.0000,0.2812
1381,D2017_01_10_S0172_I776,E11,4049,zona,0.9999,0.2817
1382,D2017_01_10_S0172_I776,E11,2811,zona,1.0000,0.3048
1383,D2017_01_10_S0172_I776,E11,2811,embryo,0.6525,0.2470
1384,D2017_01_10_S0172_I776,E11,7409,zona,1.0000,0.2992
1385,D2017_01_10_S0172_I776,E11,1660,zona,0.9990,0.2926
1386,D2017_01_10_S0172_I776,E11,1660,embryo,0.7850,0.2014
1387,D2017_01_10_S0172_I776,E11,3101,zona,1.0000,0.2847
1388,D2017_01_10_S0172_I776,E11,4209,zona,1.0000,0.2782
1389,D2017_01_10_S0172_I776,E11,5581,zona,0.9999,0.2737
1390,D2017_01_10_S0172_I776,E11,2151,zona,0.9998,0.3385
1391,D2017_01_10_S0172_I776,E11,1720,zona,0.9998,0.2988
1392,D2017_01_10_S0172_I776,E11,1720,embryo,0.8886,0.1930
1393,D2017_01_10_S0172_I776,E11,3231,zona,1.0000,0.2921
1394,D2017_01_10_S0172_I776,E11,6591,zona,0.9996,0.2643
1395,D2017_01_10_S0172_I776,E11,8219,zona,0.9994,0.2761
1396,D2017_01_10_S0172_I776,E11,6181,zona,0.9896,0.2640
1397,D2017_01_10_S0172_I776,E11,2471,zona,1.0000,0.3369
1398,D2017_01_10_S0172_I776,E11,4339,zona,1.0000,0.2774
1399,D2017_01_10_S0172_I776,E11,3691,zona,1.0000,0.3086
1400,D2017_01_10_S0172_I776,E11,6531,zona,0.9896,0.2614
1401,D2017_01_10_S0172_I776,E11,5050,zona,1.0000,0.2889
